date,epu,wui,jln,vix,ip,emp,ffr
1987-10-01,1.3776083791824643,0.5496223702497584,-0.16340470235624935,,409.0687884718557,1154.3823176298072,7.29
1987-11-01,1.6101320488760755,0.5496223702497584,-0.2130735943902057,,409.55538307620856,1154.608941134866,6.69
1987-12-01,0.9898839464414756,0.5496223702497584,-0.20233869345627675,,410.11463773410287,1154.8881238619797,6.77
1988-01-01,0.8782057911361003,0.31485267977287784,-0.25799457074057186,,410.09493690519713,1154.9768353337547,6.83
1988-02-01,0.13517623528581818,0.31485267977287784,-0.40316311325771764,,410.5948640392613,1155.4201756282066,6.58
1988-03-01,-0.22286213335222288,0.31485267977287784,-0.5738650594459058,,410.841346281756,1155.6837081688552,6.58
1988-04-01,0.05919781171263555,1.1739698071270672,-0.6460615084926155,,411.41978418302017,1155.9159985309764,6.87
1988-05-01,0.0823156748519547,1.1739698071270672,-0.727702859505069,,411.21795687470143,1156.1353658874423,7.09
1988-06-01,-0.11493134636433273,1.1739698071270672,-0.7508736204145758,,411.5076496141182,1156.4815581224173,7.51
1988-07-01,-0.250475533688208,0.5366696903111193,-0.7783274968920041,,411.522340757344,1156.6940053276467,7.75
1988-08-01,0.00521513676684298,0.5366696903111193,-0.788667135821247,,412.02250868516774,1156.811416241411,8.01
1988-09-01,-0.16822317965675182,0.5366696903111193,-0.7661149220823521,,411.7095453492804,1157.1317007083783,8.19
1988-10-01,0.06642062574383678,-0.9820414988505024,-0.7596334319773285,,412.1396989883417,1157.3794762733417,8.3
1988-11-01,0.13883518364485467,-0.9820414988505024,-0.7172938320430382,,412.3812745471137,1157.6998252670817,8.35
1988-12-01,-0.30519818790949466,-0.9820414988505024,-0.5507552709420758,,412.83320546492143,1157.9630387764219,8.76
1989-01-01,-0.13056960281447577,0.68843769356166,-0.2792420171117808,,413.1277403781692,1158.2087655455243,9.12
1989-02-01,-0.7869208790679733,0.68843769356166,-0.22582872673808044,,412.68424069397616,1158.4566826110104,9.36
1989-03-01,-0.40171294497171717,0.68843769356166,-0.2733697405958725,,412.9340015369343,1158.6371074953408,9.85
1989-04-01,-0.040448566515301036,-0.18008628717039263,-0.2692936338056562,,412.91903346476994,1158.7949446031091,9.84
1989-05-01,-0.1974048196953316,-0.18008628717039263,-0.20634883129570875,,412.34890391605694,1158.9080625916572,9.81
1989-06-01,0.021527855662985967,-0.18008628717039263,-0.2357075201176185,,412.34129529694474,1159.0136474861565,9.53
1989-07-01,-0.29740237923390406,-0.9820414988505024,-0.176897591747861,,411.3718993280192,1159.0525190992626,9.24
1989-08-01,-0.20911359325109055,-0.9820414988505024,-0.16794791463722378,,412.34696134493447,1159.0997000390385,8.99
1989-09-01,-0.36219213848885845,-0.9820414988505024,-0.31392176227106383,,412.03306468597975,1159.3297349228437,9.02
1989-10-01,-0.33027905741047897,-0.9820414988505024,-0.33305336858183093,,411.898188873138,1159.428422933805,8.84
1989-11-01,0.19002284401714348,-0.9820414988505024,-0.28431955623593386,,412.23552411725944,1159.6825339586421,8.55
1989-12-01,0.16726615628109492,-0.9820414988505024,-0.038136487196192004,,412.7824469462704,1159.7597441027426,8.45
1990-01-01,-0.04150988363036906,0.13466937991859032,0.3130884454359262,0.5294752027187118,412.2753836695779,1160.0899711585414,8.23
1990-02-01,0.2882467297267414,0.13466937991859032,0.21758851275114713,0.5179734455071396,413.1794477668938,1160.3095182480818,8.24
1990-03-01,0.17935998001697406,0.13466937991859032,0.0671641966683432,0.08308153737315241,413.67636806606873,1160.4957550416723,8.28
1990-04-01,-0.11197989647972753,-0.5430284119304539,0.005389212513240399,0.2653388762876595,413.41404304548047,1160.526760814466,8.26
1990-05-01,0.05066729842155256,-0.5430284119304539,-0.06291556408757885,-0.1838775634464834,413.7177333774534,1160.667078465574,8.18
1990-06-01,0.11391602411497342,-0.5430284119304539,-0.09246616440322847,-0.3571824397096088,414.0563168801484,1160.6871077812757,8.29
1990-07-01,-0.15142380397203592,-0.21705849359996282,-0.046672513427098446,-0.14377281322419072,413.881429564595,1160.6552410748852,8.15
1990-08-01,0.8136153585064713,-0.21705849359996282,0.11033308765082998,1.1855372771974364,414.2301045642955,1160.4656520069677,8.13
1990-09-01,1.297854131889156,-0.21705849359996282,0.040171815516086,1.3122058661852518,414.2377296756973,1160.3880721300338,8.2
1990-10-01,0.7836239193507968,-0.6298889916400789,0.13100509486407588,1.382634658918406,413.65176436132964,1160.255590920702,8.11
1990-11-01,1.05242420201257,-0.6298889916400789,0.2799999532878905,0.7385316916662497,412.372049984849,1160.113778720302,7.81
1990-12-01,0.7178955482292336,-0.6298889916400789,0.27552418507566706,0.531612357945079,411.63539032603563,1160.0643259055205,7.31
1991-01-01,1.990526092283198,-0.6211684490858594,0.2917002881530678,1.0841472817007414,411.3092712183793,1159.963512978265,6.91
1991-02-01,0.21677800164812397,-0.6211684490858594,0.1736715925876601,0.29182640235682994,410.5676776118765,1159.666900840309,6.25
1991-03-01,0.24260259820934038,-0.6211684490858594,-0.017737625141164226,-0.23191641769051946,409.9905736852473,1159.5131983761207,6.12
1991-04-01,-0.02889900440748649,-0.9820414988505024,-0.12598783875419892,-0.28239671333248983,410.2540880446586,1159.3122006964504,5.91
1991-05-01,-0.22660644791918075,-0.9820414988505024,-0.27741468636733807,-0.3422494131691917,411.1911031047784,1159.2226359106587,5.78
1991-06-01,-0.15799422584513886,-0.9820414988505024,-0.3782254040827008,-0.31470111169636533,411.99814442968386,1159.2937402939613,5.9
1991-07-01,-0.25387574609347957,-0.6856586767861957,-0.5218141146710938,-0.2930824894643262,412.2778136162407,1159.2568092622425,5.82
1991-08-01,0.0822179548350821,-0.6856586767861957,-0.6583734620843126,-0.5122335514051098,412.2766796484794,1159.2660432989082,5.66
1991-09-01,0.5947770718008147,-0.6856586767861957,-0.7003816423251704,-0.33895720584071304,413.0668455435916,1159.2983557140806,5.45
1991-10-01,0.2459407639561715,-0.6003059523836894,-0.7840953303391949,-0.4194829481718268,413.01218535976216,1159.322352465405,5.21
1991-11-01,0.8370792671032669,-0.6003059523836894,-0.7759057527416082,-0.22793631555537858,412.8538237892079,1159.2660432989082,4.81
1991-12-01,1.3901420818011123,-0.6003059523836894,-0.687742912690413,-0.14992014934187242,412.3663853582556,1159.2937402939613,4.43
1992-01-01,0.395927525591922,-0.5503161538587611,-0.65806022993895,-0.2402095162339678,411.8412589555801,1159.3260437622503,4.03
1992-02-01,1.0915099878521353,-0.5503161538587611,-0.6814202601895657,-0.26817718646888994,412.54474791480914,1159.2771230174947,4.06
1992-03-01,0.04048775984574448,-0.5503161538587611,-0.7565289305082632,-0.26232227840273925,413.39370011485903,1159.3278893595777,3.98
1992-04-01,-0.08639848950595543,-0.9820414988505024,-0.7492728317179778,-0.39244873638473043,414.14984678153866,1159.4652906528481,3.73
1992-05-01,-0.2896904098909713,-0.9820414988505024,-0.8308317272247493,-0.5943596088900213,414.478415898017,1159.5850169544376,3.82
1992-06-01,0.5037915464887387,-0.9820414988505024,-0.8506837310137823,-0.5772129530854102,414.52958814761536,1159.6402269378045,3.76
1992-07-01,0.45502662073931116,-0.6706727587719935,-0.7869066239825061,-0.7948198277239054,415.4460819549085,1159.7202273098892,3.25
1992-08-01,0.5058586579820153,-0.6706727587719935,-0.7884078172482237,-0.6833795067541781,414.8853264972454,1159.8332221912096,3.3
1992-09-01,0.8521958874406156,-0.6706727587719935,-0.7398892479952236,-0.7819310110408039,415.21463801443554,1159.86535188529,3.22
1992-10-01,1.2126308950151938,0.12407382267081037,-0.6849514608548426,-0.24650980042730494,415.88752708291537,1160.0377578154723,3.1
1992-11-01,0.24647031205896835,0.12407382267081037,-0.7492799443716477,-0.6830268437874271,416.26603156274484,1160.169612684362,3.09
1992-12-01,-0.12246092351668232,0.12407382267081037,-0.6573032751094096,-0.9864843556839541,416.4347811993848,1160.3698092912075,2.92
1993-01-01,-0.20264255707696602,0.8660860384624103,-0.6554205703981594,-0.9569100804705244,416.8180354481093,1160.6324729228777,3.02
1993-02-01,0.2251118256438824,0.8660860384624103,-0.8095113767902852,-0.7785457190181029,417.29847483604175,1160.8662826246825,3.03
1993-03-01,0.27643065848200166,0.8660860384624103,-0.8463709533583428,-0.7942397504068717,417.21108346280494,1160.8272007749774,3.07
1993-04-01,-0.09009380525763486,-0.2930232973369824,-0.8885424472577518,-0.898212726866849,417.48502396316854,1161.0959205241593,2.96
1993-05-01,0.7077837473923941,-0.2930232973369824,-0.9542800789043019,-0.7942515667966631,417.1058659289805,1161.3413127540048,3.0
1993-06-01,0.47443709193168393,-0.2930232973369824,-1.0759400667609482,-0.9412705514729467,417.3311306639339,1161.4958450535346,3.04
1993-07-01,0.21650385813488052,-0.03387638733891705,-1.155043954056925,-1.0803680023539475,417.60044231366516,1161.7771848484772,3.06
1993-08-01,0.3815785070916549,-0.03387638733891705,-1.146966354035178,-1.0221859661128638,417.4797954783822,1161.9085660798619,3.03
1993-09-01,0.3897861556679003,-0.03387638733891705,-1.0689828884949586,-0.885918054631485,418.00894430995567,1162.131339338606,3.09
1993-10-01,-0.28710610410384907,-0.617883623488558,-1.028975073618167,-1.0294421757790464,418.739309552186,1162.3876325491267,2.99
1993-11-01,-0.09725526666460642,-0.617883623488558,-1.0187622740883364,-0.7293227556336951,419.1952101075109,1162.613807211185,3.02
1993-12-01,-0.315315402213178,-0.617883623488558,-0.7769399529889357,-1.0999512386561126,419.78573719221384,1162.915173393836,2.96
1994-01-01,-0.22396884030467348,-0.6497886246842505,-0.695383448991814,-1.108904583700239,420.07310513890667,1163.1605875642963,3.05
1994-02-01,0.02806565792818397,-0.6497886246842505,-0.7774595608423749,-0.78905919635621,420.13137832193433,1163.321203084465,3.25
1994-03-01,-0.20697444100673884,-0.6497886246842505,-0.7831944814250821,-0.5744549002863661,421.1463673825975,1163.7308892260262,3.34
1994-04-01,0.2138012889182477,-0.682918166669715,-0.9130545724162868,-0.40492391211828677,421.7359811868628,1164.034194959485,3.56
1994-05-01,-0.0018041864337684406,-0.682918166669715,-0.9573079821629745,-0.7546886057192876,422.1950307827175,1164.326928267147,4.01
1994-06-01,-0.12979658751055034,-0.682918166669715,-1.0044944665822295,-0.8210710118628098,422.86787575143114,1164.6048024033698,4.25
1994-07-01,-0.34879117072046617,-0.20331469675131084,-1.0165435901586979,-0.9466505000341197,423.00082631938096,1164.9272888854232,4.26
1994-08-01,-0.10198927401608365,-0.20331469675131084,-1.0041875669941305,-1.0275543668385592,423.66901207067366,1165.183487012574,4.47
1994-09-01,-0.16937499883290072,-0.20331469675131084,-1.0009702041072908,-0.8448926746461138,423.9830669968288,1165.4824253098236,4.73
1994-10-01,-0.5988784865716634,-0.6473875510539462,-1.002583953552733,-0.5714979894123692,424.7843601206147,1165.6653445252934,4.76
1994-11-01,0.0015324524377990677,-0.6473875510539462,-1.021655205735648,-0.4167792456505027,425.4656224162832,1166.0198260571092,5.29
1994-12-01,0.002913441710335266,-0.6473875510539462,-0.9690969893196474,-0.7166398305908989,426.48226500850643,1166.2844346212237,5.45
1995-01-01,0.5058450549114847,0.665863138726026,-0.9361760049350407,-0.9752162003409687,426.65231862830024,1166.5689469521858,5.53
1995-02-01,0.10757033051930906,0.665863138726026,-0.8485540765413423,-1.0845093656332276,426.5394498977991,1166.731040307116,5.92
1995-03-01,-0.14767601923402435,0.665863138726026,-0.8531587125759093,-0.9898600834039132,426.7054800136278,1166.9142579678075,5.98
1995-04-01,-0.5204756626935138,-0.9820414988505024,-0.8180077482448129,-0.9523399362398778,426.5327074346062,1167.0493157297954,6.05
1995-05-01,-0.49671318057925656,-0.9820414988505024,-0.8185339543093839,-0.9763544869809411,427.0225981331181,1167.0322298904973,6.01
1995-06-01,-0.3416713513661392,-0.9820414988505024,-0.90252463447455,-1.0265096905592714,427.3534832763384,1167.241330535524,6.0
1995-07-01,-0.2356102925419904,-0.9820414988505024,-0.9115248329715857,-0.9426417897973789,426.9344940023278,1167.3188852644967,5.85
1995-08-01,-0.7043693962916869,-0.9820414988505024,-0.8817511409290953,-0.9040140115692104,428.2514263015729,1167.5435394427502,5.74
1995-09-01,-0.44069004505387993,-0.9820414988505024,-0.9610544243079661,-1.004742826346213,428.65394392032084,1167.7363052665623,5.8
1995-10-01,-0.2674023340540163,-0.6527813455763164,-0.927573258900633,-0.6921622558677658,428.47803317923024,1167.8660218159785,5.76
1995-11-01,0.12002505204477448,-0.6527813455763164,-0.8218101966605117,-0.9487503006343172,428.7412337686935,1167.9837231814388,5.8
1995-12-01,-0.07154574097553117,-0.6527813455763164,-0.7109443872737483,-1.0466644232287412,429.08771621100186,1168.1190354774449,5.6
1996-01-01,0.12690418033481585,-0.9820414988505024,-0.5055983410970841,-0.8122382604937194,428.51370833186513,1168.1122742093664,5.56
1996-02-01,-0.22890675490726697,-0.9820414988505024,-0.3950125457005002,-0.6003387021244828,429.96662432451166,1168.467466415915,5.22
1996-03-01,-0.3269876695694519,-0.9820414988505024,-0.524029893494199,-0.22944726606430396,429.8441200616076,1168.681154294308,5.31
1996-04-01,-0.4315905625168299,-0.4844566853526332,-0.7056194412263365,-0.3907663075525229,430.8342418876597,1168.8205622530606,5.22
1996-05-01,-0.5911755396734703,-0.4844566853526332,-0.8609792802013273,-0.44904540699546425,431.5788002499521,1169.1046545436066,5.24
1996-06-01,-0.22487608182495658,-0.4844566853526332,-0.9473197208318853,-0.4152585888213922,432.3381380740705,1169.3328515941553,5.27
1996-07-01,-0.4531934877809395,-0.5266786624568532,-0.9899542398868892,-0.20006064637446663,432.3535126776415,1169.5405342564118,5.4
1996-08-01,-0.10835481699017528,-0.5266786624568532,-0.9992120801515872,-0.5014860077811818,432.864036206099,1169.6895662009706,5.22
1996-09-01,-0.28422697258400326,-0.5266786624568532,-1.0269517246691349,-0.3903909965053382,433.4879994179205,1169.8574811856859,5.3
1996-10-01,-0.7083313599871338,-0.9820414988505024,-1.0214736545980385,-0.4170605882645847,433.5176088229223,1170.0773389889714,5.24
1996-11-01,-0.36809212331438373,-0.9820414988505024,-1.0224466847806586,-0.46934220489674455,434.43208734012916,1170.3107712092692,5.31
1996-12-01,-0.4990474952436692,-0.9820414988505024,-1.0168220005197888,-0.025808668565937994,435.07075214937475,1170.4726944963313,5.29
1997-01-01,-0.34854622686660985,-0.9820414988505024,-1.0107076224009024,0.0030514567865470065,435.2291391867616,1170.648365369017,5.25
1997-02-01,-0.045791845723977334,-0.9820414988505024,-0.9882416200971289,0.09357225826680485,436.41592086672125,1170.9092397336235,5.19
1997-03-01,-0.4393841015061231,-0.9820414988505024,-1.025684101626353,0.09772043299884711,437.0485288827322,1171.1702550502414,5.39
1997-04-01,-0.4275264377308247,-0.6469067953932461,-1.0021887232551254,0.028726144332596945,437.1656803342691,1171.4142374866474,5.51
1997-05-01,-0.34083241545935516,-0.6469067953932461,-1.0329912681383269,0.06439540036088792,437.7181164320258,1171.6355984974418,5.5
1997-06-01,-0.18421115886295816,-0.6469067953932461,-1.0313335897707612,0.10102058186202363,438.1766600868022,1171.8442579367372,5.56
1997-07-01,-0.3256097520173984,-0.9820414988505024,-0.9705019038287487,0.14651675175116372,439.02725435277324,1172.0866034381804,5.52
1997-08-01,-0.6492968439103507,-0.9820414988505024,-0.881076982176778,0.49380300538127386,440.0227489621318,1172.0646701396897,5.54
1997-09-01,-0.7311815763740755,-0.9820414988505024,-0.9360093451771561,0.5926780536740932,440.93450650778914,1172.460353817516,5.54
1997-10-01,-0.030446968960208782,-0.9820414988505024,-0.9417447472464273,0.6006259825218968,441.81729150598875,1172.7423753459404,5.5
1997-11-01,-0.15683400487785773,-0.9820414988505024,-0.9252471946082619,1.733289308309442,442.6017203954916,1172.9849716470521,5.52
1997-12-01,0.16549847508756166,-0.9820414988505024,-0.9103202690192548,0.9275049217565955,443.0266647537833,1173.245449175404,5.5
1998-01-01,0.24289870049506126,0.2485489686942042,-0.8430543279429703,0.6000322089348777,443.4640431813779,1173.4515810684884,5.56
1998-02-01,0.1191035524245378,0.2485489686942042,-0.850006321500336,0.07447635044861001,443.62579214320476,1173.6205007037277,5.51
1998-03-01,-0.2047778880261686,0.2485489686942042,-0.8250761431618775,0.09617624569655905,443.66095124441733,1173.7388145850337,5.49
1998-04-01,-0.36652580083047537,-0.5339806039194428,-0.7398238446447936,0.3502788842337127,444.00348956247865,1173.9622694483735,5.45
1998-05-01,-0.26337018439453724,-0.5339806039194428,-0.6675122734831285,0.19338592475022479,444.6604608158198,1174.2806269937103,5.49
1998-06-01,-0.24953222047432974,-0.5339806039194428,-0.5199372725818502,0.3005648770274643,444.0587952872053,1174.4640178700104,5.56
1998-07-01,0.12399857460443967,0.3133826898905119,-0.398277625690776,0.0651071971745147,443.6734966178539,1174.5718311731985,5.54
1998-08-01,0.6524983063020299,0.3133826898905119,-0.19815814204306356,1.6493080691017428,445.7226867236817,1174.836115741367,5.55
1998-09-01,1.3542330878197777,0.3133826898905119,-0.2993297261467289,2.5484368623142593,445.6694539321856,1174.9924583054878,5.51
1998-10-01,0.9173292397367424,-0.9820414988505024,-0.4093875055556853,2.331480016997299,446.3507538416708,1175.1540709984824,5.07
1998-11-01,0.34389162679966295,-0.9820414988505024,-0.49733673909310666,0.9202534181850489,446.2749111252175,1175.3688870907843,4.83
1998-12-01,0.2964104153287945,-0.9820414988505024,-0.5274126284481997,0.8191647406280339,446.7269260845626,1175.6616464172098,4.68
1999-01-01,0.5225189427201504,-0.20546153110113224,-0.5269697713580453,1.1665191087857638,447.15805059506044,1175.7431211136407,4.63
1999-02-01,0.0071543546046289475,-0.20546153110113224,-0.501016656606566,1.2735134087708568,447.7643585600952,1176.069918790102,4.76
1999-03-01,-0.5016996985398626,-0.20546153110113224,-0.5255360946288788,0.7961281516210245,447.99096382903974,1176.1611998915014,4.81
1999-04-01,-0.4514792435242018,-0.17211358675504007,-0.5431361870009368,0.547317184005725,448.22056243819037,1176.4423209780966,4.74
1999-05-01,-0.5426557814788908,-0.17211358675504007,-0.5911096997799737,0.9177394812569233,448.85082716402894,1176.611701923615,4.74
1999-06-01,-0.3580050626433932,-0.17211358675504007,-0.6410451888869457,0.5674004428629171,448.7723593728281,1176.8218634220007,4.76
1999-07-01,-0.1468796818403014,-0.9820414988505024,-0.6843366164936805,0.21717288008559138,449.3493096046292,1177.0833662053897,4.99
1999-08-01,-0.31980345452170816,-0.9820414988505024,-0.6897594125064727,0.6621517757313398,449.75003392099165,1177.1991990175566,5.07
1999-09-01,-0.3111975522935348,-0.9820414988505024,-0.6553645332710812,0.691747228370629,449.3455078164464,1177.3526637642867,5.22
1999-10-01,-0.5324559955161329,-0.9820414988505024,-0.557403635247629,0.6210852174179073,450.56039620632635,1177.6658023665298,5.2
1999-11-01,-0.33268739282053805,-0.9820414988505024,-0.47837288432223796,0.32167759408618257,451.0439638164688,1177.8867935400915,5.42
1999-12-01,-0.2780108502542879,-0.9820414988505024,-0.31825772214035497,0.36801497839142644,451.8123171999835,1178.129474013952,5.3
2000-01-01,-0.10214583588181396,-0.9820414988505024,-0.12789621388962416,0.5097343122462559,451.6754186614521,1178.3036568123698,5.45
2000-02-01,-0.3863948526826425,-0.9820414988505024,-0.0896796820948809,0.5632064301499019,451.98726123255113,1178.386821341771,5.73
2000-03-01,-0.3876061034679963,-0.9820414988505024,-0.02699516600253921,0.44399973583655805,452.34220248551907,1178.7552692548209,5.85
2000-04-01,-0.4367087354207029,-0.9820414988505024,0.11352119785294681,1.0481530884145547,452.9356606266238,1178.9678027329282,6.02
2000-05-01,0.42828237154845133,-0.9820414988505024,0.24312121647818305,0.9406613975720937,453.20606383196446,1179.135233990767,6.27
2000-06-01,0.2725629604007121,-0.9820414988505024,0.30057760131606837,0.28388765416274875,453.2451095046027,1179.103436043738,6.53
2000-07-01,-0.14454342783017088,0.17301217949055042,0.17704096898720068,0.06007932331826299,453.0498362592438,1179.2282984275778,6.54
2000-08-01,-0.6494526670027996,0.17301217949055042,0.11105027626022414,-0.18510485665891077,452.77717291996834,1179.2328359414746,6.5
2000-09-01,-0.38301459664829546,0.17301217949055042,0.1562604906262042,0.032154240143677675,453.2375812224564,1179.3106978425928,6.52
2000-10-01,-0.08532116969005316,-0.4208130203628407,0.14932891090826012,0.7812395004838286,452.8482427506857,1179.3220318987992,6.51
2000-11-01,1.3023222538355634,-0.4208130203628407,0.1454495660077482,0.9419761627608988,452.87620319817023,1179.476047663008,6.51
2000-12-01,0.9978411618693662,-0.4208130203628407,0.27705619768362927,0.9620391265849754,452.5493661261395,1179.5966785772414,6.4
2001-01-01,0.8734986504593764,1.1214531676681916,0.3264170686946954,0.7429965989517234,452.07227919104713,1179.5868827449835,5.98
2001-02-01,0.6189967695191824,1.1214531676681916,0.29917092216926716,0.5382136773893467,451.41880267761013,1179.6509150495845,5.49
2001-03-01,0.7781642998590212,1.1214531676681916,0.2553267995656712,1.229239120623768,451.2135615020859,1179.6230472032498,5.31
2001-04-01,0.9852784767647135,-0.5171291375678682,0.29771002269132085,1.1799363084363006,450.853923434852,1179.40208930272,4.8
2001-05-01,0.4154202925909591,-0.5171291375678682,0.2854464079503004,0.4746874372335155,450.3751889562889,1179.3643343620377,4.21
2001-06-01,-0.020773856133770842,-0.5171291375678682,0.35384425193592767,0.20241927340315474,449.8457645645551,1179.2827350103048,3.97
2001-07-01,0.46742397268084607,1.3212974131570483,0.46247872860163625,0.38936300018192116,449.20328423740983,1179.1859383664298,3.77
2001-08-01,0.014498927961578202,1.3212974131570483,0.6684815008333927,0.3276082963910213,449.0884402809008,1179.0716279823982,3.65
2001-09-01,3.241413714051248,1.3212974131570483,1.0672181567474912,2.121824677507388,448.5806526804244,1178.8760133262629,3.07
2001-10-01,2.778016438742172,0.8354928037670812,1.1083241697526425,1.803298135493138,448.30613073499023,1178.6397044952894,2.49
2001-11-01,1.4170297556956308,0.8354928037670812,0.8480291537848694,0.9756894482062908,447.69958472645834,1178.4051235106292,2.09
2001-12-01,1.0025793453418252,0.8354928037670812,0.5256776564290557,0.5801245462337744,447.65683374571825,1178.2822822769938,1.82
2002-01-01,0.9796698728610471,0.718903808616748,0.3168362302822703,0.38075672961716667,448.3201402298353,1178.1875686639985,1.73
2002-02-01,0.1820529227386262,0.718903808616748,0.035545212229062643,0.4654060588166029,448.33166269809624,1178.0942950597805,1.74
2002-03-01,0.05294267168841112,0.718903808616748,-0.1490873529768882,-0.06330741888379743,449.0528959675886,1178.082820985439,1.73
2002-04-01,0.21034816905992917,-0.07619640884651491,-0.33068825339815805,0.06109231018856439,449.53999618415645,1178.0016999806,1.75
2002-05-01,0.07344776719281829,-0.07619640884651491,-0.4913425474690805,0.08654051693027888,449.94095903089254,1178.0139488782145,1.75
2002-06-01,0.301049160055223,-0.07619640884651491,-0.5173046606647483,0.7908875827485273,450.7624609545373,1178.0460950978663,1.75
2002-07-01,0.8197725404812218,0.6255864978184789,-0.5080385231126514,1.983790804014021,450.7302638905873,1177.9771976833872,1.73
2002-08-01,0.7553295666037927,0.6255864978184789,-0.5316971915518214,1.942097746852231,450.619148538231,1177.9749002851904,1.74
2002-09-01,1.005113307705827,0.6255864978184789,-0.5317994020374253,2.472711387664605,450.7040134078909,1177.9143831297945,1.75
2002-10-01,0.6253274107319173,2.100207456865311,-0.5339029670546619,2.145973439444464,450.4955297741974,1178.002465580658,1.75
2002-11-01,1.2302274594463525,2.100207456865311,-0.4428375568011108,1.185507736222958,451.05418736592924,1178.0016999806,1.34
2002-12-01,1.1972952221059077,2.100207456865311,-0.2962188455315258,1.190328541915245,450.4965246368373,1177.8860270539321,1.24
2003-01-01,1.6554180131303406,2.418447419199847,-0.13582506833910485,1.0834943110700586,451.34506520922724,1177.9687736319495,1.24
2003-02-01,1.2218285419159836,2.418447419199847,-0.05308277823712092,1.7349620875835696,451.4638073020199,1177.867629623388,1.26
2003-03-01,2.3659830887426936,2.418447419199847,-0.05490095164471487,1.5196963402205144,451.20061016725714,1177.7095789836035,1.25
2003-04-01,1.491460848380509,1.247084561483143,0.05474660164202388,0.617073271741104,450.60313863634855,1177.6619613979908,1.26
2003-05-01,0.5040886069360757,1.247084561483143,-0.09522559066028081,0.10716791797970582,450.5758606932676,1177.6803967016492,1.26
2003-06-01,0.29278183552351905,1.247084561483143,-0.2022290286232675,0.1238627886993049,450.7035721644227,1177.6719476093456,1.22
2003-07-01,0.16638490621678037,1.176723164441232,-0.20185596323820643,-0.03934163195227999,451.2160857194826,1177.670411334045,1.01
2003-08-01,-0.05255924862231477,1.176723164441232,-0.22254038486510308,-0.023996822131253023,450.9976699374851,1177.6465960483604,1.03
2003-09-01,0.2720122490746058,1.176723164441232,-0.22232304972308428,0.01107534814015313,451.64034510769903,1177.7226314584098,1.01
2003-10-01,-0.29140946916586763,-0.5729617063658066,-0.2983680670749809,-0.19396714900247952,451.7634307835408,1177.8660963513855,1.01
2003-11-01,-0.28940610954155316,-0.5729617063658066,-0.42632771362082156,-0.2785476232989956,452.4316899884605,1177.8975237294896,1.0
2003-12-01,-0.07749527749198007,-0.5729617063658066,-0.5462468258883874,-0.3566412388265205,452.46128459140147,1177.9810265630956,0.98
2004-01-01,-0.1150833360621343,0.189015730794983,-0.5730195774568704,-0.4552098027062003,452.6133472133049,1178.1088269975635,1.0
2004-02-01,-0.10373248631193144,0.189015730794983,-0.5846728562733372,-0.46914910021094247,453.21477782422096,1178.1585255577106,1.01
2004-03-01,-0.18688836722674068,0.189015730794983,-0.545661320552757,-0.2396374955463374,452.81390223934415,1178.402073381761,1.0
2004-04-01,-0.2706516921936355,-0.9820414988505024,-0.5445174382977309,-0.5098952106330729,453.1846521569248,1178.609270506376,1.0
2004-05-01,0.0473943728774207,-0.9820414988505024,-0.47263672506625215,-0.23724467661357368,453.90442722759855,1178.8259108428645,1.0
2004-06-01,-0.1697209191648115,-0.9820414988505024,-0.4072910059656821,-0.5582503330133071,453.1211433469797,1178.899537649383,1.03
2004-07-01,-0.10273154163969768,-0.14628531006386572,-0.49042202728612555,-0.5365552367434404,453.86553131534635,1178.9450528826,1.26
2004-08-01,-0.184723642913045,-0.14628531006386572,-0.5742451554891288,-0.3759744638511728,453.9326279872831,1179.0094973545472,1.43
2004-09-01,0.2530111199493273,-0.14628531006386572,-0.5297478322699044,-0.7297110084411278,454.05964642309857,1179.1231216793446,1.61
2004-10-01,0.43188917467872473,-0.5746866116969543,-0.4280351899803988,-0.60838200611846,454.9091776968219,1179.3801931733396,1.76
2004-11-01,0.03807427483269568,-0.5746866116969543,-0.32313066761200543,-0.7981082113504931,455.15721324192134,1179.4360565661532,1.93
2004-12-01,-0.5107000166226264,-0.5746866116969543,-0.0952288951138145,-0.9500415353499451,455.9508373420149,1179.5318575488398,2.16
2005-01-01,-0.5070348776299134,-0.5712963038449844,-0.03052907875610164,-0.8170808318736964,456.30984525360196,1179.6456433499498,2.28
2005-02-01,-0.7806432518463414,-0.5712963038449844,-0.16278841058918841,-1.052039170316896,457.03312985987907,1179.836001363153,2.5
2005-03-01,-0.8240724547255054,-0.5712963038449844,-0.22417175311600415,-0.8594286244516562,456.8979118819173,1179.9261632097646,2.63
2005-04-01,-0.29486833498174747,-0.24338240165441877,-0.26542441223000235,-0.6783322202575554,457.1129314262995,1180.2006558335715,2.79
2005-05-01,-0.355000448348082,-0.24338240165441877,-0.19049874205486275,-0.7451117031359518,457.2029034789847,1180.3271485958169,3.0
2005-06-01,-0.22919427630287784,-0.24338240165441877,-0.06909509427081827,-1.030339275068947,457.6516563947311,1180.5206943916905,3.04
2005-07-01,-0.4123327355542459,0.4611437198002522,0.11184762567749379,-1.1417184168084122,457.3345097659094,1180.7831382511329,3.26
2005-08-01,-0.636521112893988,0.4611437198002522,0.33312791775112216,-0.8832171655363023,457.65988860056564,1180.933434780195,3.5
