code,date,gdp,cons_hh,cons_gov,inv,capform,exports,imports,inv_equip,inv_struct,inv_dwell,inv_ipp,cons_dur,cons_semidur,cons_nondur,cons_serv,gdp_output,va_total,va_agri,va_ind,va_mfg,va_constr,va_trade,va_ict,va_fin,va_realest,va_prof,va_public,va_other,va_services,taxes_prod,chainlink_disc,gdp_income,comp_emp,surplus_mixed,taxes_prod_imp_net,taxes_prod_imp,subsidies,emp,emp_employees,emp_selfemp,hours,hours_employees,hours_selfemp,gdp_defl,cons_hh_defl,cons_gov_defl,inv_defl,capform_defl,exports_defl,imports_defl,inv_equip_defl,inv_struct_defl,inv_dwell_defl,inv_ipp_defl,cons_dur_defl,cons_semidur_defl,cons_nondur_defl,cons_serv_defl,gdp_output_defl,va_total_defl,va_agri_defl,va_ind_defl,va_mfg_defl,va_constr_defl,va_trade_defl,va_ict_defl,va_fin_defl,va_realest_defl,va_prof_defl,va_public_defl,va_other_defl,va_services_defl,taxes_prod_defl,chainlink_disc_defl
ARG,2013-10-01,926064.2,623507.0,156860.1,153745.8,156570.0,125451.9,136113.9,41653.37448086545,,92628.6037950429,601.0036700432375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515.8051572483981,468.9637484186283,697.7358960558331,424.56203331418715,448.8819676766352,356.62337219317925,286.0202694325778,287.250159255476,,567.3467173113241,449.6091263459013,,,,,,,,,,,,,,,,,,,,
ARG,2014-01-01,1023200.4,685684.6,171168.8,167727.0,174920.3,160572.8,162360.4,46435.03713843489,,101984.75048007461,686.6600956831091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578.4021815567107,528.7642816602507,754.0043962240048,473.3865254732397,489.0482905939134,476.86486935965735,357.264761670048,321.98650895309805,,629.7556465007659,521.1970050269289,,,,,,,,,,,,,,,,,,,,
ARG,2014-04-01,1122203.1,708115.4,184695.1,181649.1,216062.3,169166.5,162750.3,49916.838958313034,,111607.36970125348,746.2031946468543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,638.2605485886019,566.7162862763364,827.0979154071786,522.3389051676295,588.88531899983,480.1923988543497,381.20984421370196,355.2377984968353,,681.3709872557723,560.1765957172997,,,,,,,,,,,,,,,,,,,,
ARG,2014-07-01,1173277.6,764414.0,200815.4,187159.6,198380.4,165039.0,158781.3,53587.17557404567,,113675.15030135363,809.351643227855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,673.1114025515959,622.8638337365361,888.0175467301084,559.3816780888449,576.6464891598469,470.7759978092695,389.7630952994631,390.07221544448834,,724.4963354770562,613.0563365704695,,,,,,,,,,,,,,,,,,,,
ARG,2014-10-01,1260405.3,835733.7,219470.1,195200.2,201119.3,164860.9,157240.4,54850.80843464595,,120196.7281641045,820.5292108151168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,719.0966600143088,666.3937249723709,960.0742791900155,600.1746408026097,656.0167583916746,470.23845517556117,398.3431964654858,412.54960119691924,,772.6472417252327,619.7230495482991,,,,,,,,,,,,,,,,,,,,
ARG,2015-01-01,1330510.4,872737.2,236794.6,206612.2,224939.9,160564.5,160711.6,57181.651543326436,,126426.49925292817,849.1085929764604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,748.1064984953646,682.4460036736504,1002.547069557523,597.9140802477175,627.5008656404683,494.8317785523433,385.62423666549097,389.39665175993304,,788.2747234081381,627.9549007957434,,,,,,,,,,,,,,,,,,,,
ARG,2015-04-01,1421094.9,947039.9,260439.5,223264.0,224725.8,160178.8,170401.0,60164.14399502911,,138197.84749214284,909.6091783625269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781.0707154316846,718.5115526023893,1067.143202501096,630.9976344371685,654.9324524263205,457.9520373271731,391.17070460816586,422.97557748035837,,825.8508316640581,667.8785708796559,,,,,,,,,,,,,,,,,,,,
ARG,2015-07-01,1555759.7,1010532.8,279099.9,242569.6,279282.3,159655.2,178923.1,65128.07340235752,,149270.84900072354,936.4535354777729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.4071069138126,772.3294166560942,1140.3748406498219,678.9417705079546,758.5485813825189,452.67213881682477,390.957996560713,444.90954602732785,,905.3568039468964,700.7764691809085,,,,,,,,,,,,,,,,,,,,
ARG,2015-10-01,1647145.9,1094060.3,301336.0,254358.7,287529.0,157070.7,191439.9,74287.30257082228,,150703.9609666898,1065.5967926237124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.9904304996128,837.6235311771713,1240.4231671674968,721.7999687850281,790.4739451619146,483.87063980801764,422.8043711598857,491.9394067219624,,942.6460915941531,814.1614081618308,,,,,,,,,,,,,,,,,,,,
ARG,2016-01-01,1830712.4,1197441.0,324615.9,276856.5,331549.4,253583.5,273360.0,83049.27142177038,,157952.7335942171,1213.565787625018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1027.4643796614278,919.0787115531775,1346.579581610092,823.0444050050389,976.861030580411,695.2559947797573,589.722569789015,573.4419770589878,,1060.8197097609902,901.4620758057988,,,,,,,,,,,,,,,,,,,,
ARG,2016-04-01,2010801.1,1308070.8,346194.4,284498.6,377734.8,250234.4,261771.1,87638.06908595134,,158885.11702242616,1284.6108621756189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1146.9515791395015,1021.6334002930398,1467.460176165891,866.1353126170201,1096.7372446644545,710.7659708631693,560.5664959227026,591.1759192981747,,1142.1569232381705,953.6007634114,,,,,,,,,,,,,,,,,,,,
ARG,2016-07-01,2133990.0,1406676.8,379212.7,294608.3,348496.2,260479.2,273049.5,85464.79188385342,,167892.19034769887,1377.2348589823505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1212.7954497792919,1090.4893988139074,1569.2512373164716,898.0919893426981,1032.0041679115288,744.273068592883,594.6458905004573,616.7642533654964,,1190.907078600759,1068.1688912796042,,,,,,,,,,,,,,,,,,,,
ARG,2016-10-01,2252656.1,1495513.6,402623.8,318389.4,395578.1,266452.3,308116.7,96353.30390798152,,175444.84543746876,1468.3009544849183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1272.4936718656882,1152.5148176376706,1648.6650942623621,951.1486458227532,1167.33203294352,747.0890554991672,647.5924151092503,686.6615278160863,,1268.367065982301,1124.4209075112783,,,,,,,,,,,,,,,,,,,,
ARG,2017-01-01,2414495.7,1598450.3,436366.7,355403.5,425376.7,281550.3,334979.7,99223.2714751944,,207434.2364550405,1564.8899793041073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1352.6571398799554,1206.4231103060492,1778.7870388110077,1020.3713380111855,1239.681294989168,776.8297763736946,670.8690984975627,659.936059437042,,1386.5788613052664,1097.893061447439,,,,,,,,,,,,,,,,,,,,
ARG,2017-04-01,2527228.5,1700560.2,460211.3,376228.0,434201.1,300193.1,349850.6,111144.74406188945,,216975.36833469788,1594.4891536726714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1399.7256741420877,1269.2007490295678,1870.1922568951993,1024.6920977661089,1133.85999649218,824.9465503690634,667.5060482793886,690.8890455711286,,1421.7319608836083,1089.1275964647232,,,,,,,,,,,,,,,,,,,,
ARG,2017-07-01,2779770.5,1848626.3,484045.0,420717.5,514497.6,315187.9,387793.1,126856.86813865714,,240603.54193889536,1651.1110364570302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1521.0308077942302,1371.7233559922443,1948.988754091892,1088.5880252535708,1280.3725443061269,859.5111615299451,707.1032502165292,733.8936654582998,,1520.66053188912,1277.6895429088445,,,,,,,,,,,,,,,,,,,,
ARG,2017-10-01,2938733.8,1966954.2,505906.3,463976.0,567425.9,309836.7,416537.7,142471.6058379885,,264074.6102920652,1867.9341902732028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1592.0985966159287,1432.2391654809944,2035.9713301460054,1150.377487138164,1320.068216714703,842.8109775503708,712.8417993818604,768.078380572936,,1595.6161236264848,1417.1674087745946,,,,,,,,,,,,,,,,,,,,
ARG,2018-01-01,3251430.9,2227734.1,515205.6,528392.4,592839.3,409777.4,504240.1,154695.69292159352,,309188.53086058836,2077.00052174165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1768.8383519940726,1612.6722084157082,2104.168266285481,1310.7408372093023,1364.4432867892758,1061.5582296024766,871.8552510318093,844.5634337291017,,1849.039779448606,1355.5899973449568,,,,,,,,,,,,,,,,,,,,
ARG,2018-04-01,3457131.5,2420887.5,553833.5,538334.5,592731.7,465380.2,557793.6,162143.99835238402,,324057.2345062527,2235.383780754128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967.649979937222,1794.3319156884224,2280.5767393595993,1439.173871431703,1689.6379352336035,1386.0707956694614,1021.6692339957103,967.2961734437831,,1989.2433193055765,1394.4687484263175,,,,,,,,,,,,,,,,,,,,
ARG,2018-07-01,3821659.2,2717418.3,594460.7,571866.7,606779.8,579751.4,660230.3,177410.139206249,,340892.06526856177,6854.727251740232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2181.981120925763,2077.0557737771755,2451.010361305697,1682.6784952406172,1725.7745482200062,1696.6380455713393,1325.1941936597527,1202.2188455178268,,2195.250650309973,2282.66114604687,,,,,,,,,,,,,,,,,,,,
ARG,2018-10-01,4214589.1,2877207.0,666931.8,610144.8,657335.0,673753.0,684951.7,189614.7936867491,,358952.4146826371,6738.072104783899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2440.1944124232186,2346.8361182844287,2786.9064682063777,2022.0208782104394,2168.794164808045,1656.9679650187645,1565.7076697655389,1476.1228822594135,,2493.4436871041066,2447.866024919655,,,,,,,,,,,,,,,,,,,,
ARG,2019-01-01,4573799.8,3109317.4,759790.1,649600.8,590799.2,795521.8,711477.7,198612.78051643685,,384459.29718290665,6619.285600775572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2647.6701046205426,2516.956679413412,3271.051804526492,2141.112876325834,2030.7363163459954,2045.7373710359298,1639.0738424182107,1595.9729936011036,,2515.7086594273724,3912.9865838385326,,,,,,,,,,,,,,,,,,,,
ARG,2019-04-01,5102217.8,3440696.7,844509.4,735598.8,655693.9,908489.4,751402.9,219163.22638671275,,459688.53029613115,6693.89272859631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2925.0737256808447,2724.0765943903302,3650.1804539226578,2378.3849847228284,2196.9802415925483,2325.9234036452262,1773.0422635579162,1695.5226453165503,,2968.8843039760363,3846.5050757444,,,,,,,,,,,,,,,,,,,,
ARG,2019-07-01,5580125.5,3664738.8,930907.9,818213.1,869379.2,997962.2,823310.2,242816.6489711519,,512088.6551553959,7793.008428654547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3201.2395632184703,2925.488367860282,4173.38943234495,2691.773805137383,2973.7807012072835,2529.8746929432077,1925.0882681668747,1924.046338670963,,3411.9557565631194,2999.344757345562,,,,,,,,,,,,,,,,,,,,
ARG,2019-10-01,6302301.0,4041325.8,1009699.7,857680.7,947589.2,1162351.6,884137.3,251574.9069821399,,525198.0815666101,8623.109267470754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3669.806019661814,3392.6765732783406,4572.998152140438,3109.555472570979,3692.989070757469,2644.6473467103215,2271.1008761902804,2181.5015517102856,,3880.7020799403135,3634.8586168755796,,,,,,,,,,,,,,,,,,,,
ARG,2020-01-01,6518131.0,4363253.8,1080662.2,857433.2,789386.0,1187972.0,914708.2,278530.9179100548,,489495.35119602963,12892.170443069885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3967.0053789028693,3756.354610930416,4695.428238729188,3401.8647241795215,3181.5326670638483,3188.390549473554,2402.372673026012,2603.925444184856,,4141.331232369324,6761.250161899723,,,,,,,,,,,,,,,,,,,,
ARG,2020-04-01,5754656.8,3812169.1,1065272.5,622135.5,492269.0,1048494.1,744011.8,242676.11437195196,,309123.53151274356,9141.313517790244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4095.8353084194896,3895.521575143342,4904.93084205098,3257.356252028859,2770.463459339347,3155.1117009111813,2552.4086259065366,2609.2737696818876,,3932.9243113154203,6666.807670241423,,,,,,,,,,,,,,,,,,,,
ARG,2020-07-01,6874293.4,4453794.0,1160636.0,1026133.8,1096657.5,1106688.6,893299.3,348770.8947499186,,572848.5809432534,14133.8124569283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4407.612649321221,4180.435333539831,5289.370545235795,3734.4646873430524,4003.257852503083,3442.3090800507634,2681.589983279449,2960.052273578157,,4561.336871392186,6189.866478951978,,,,,,,,,,,,,,,,,,,,
ARG,2020-10-01,8062733.0,5248911.7,1284543.3,1380540.8,1544024.6,1175147.7,1148048.6,431122.58156641305,,782422.5310614207,18644.567587573318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4921.750548167972,4623.793336128739,5776.265721750314,4329.81793661497,4554.4471596686235,3844.2464588308417,3011.519887518723,3090.465256468908,,5474.1563282227535,7507.880329789041,,,,,,,,,,,,,,,,,,,,
ARG,2021-01-01,9576411.8,6096544.1,1460297.8,1712679.9,1761018.2,1775804.8,1396867.1,616185.7273822646,,886164.596119915,24143.020661183742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5653.819854232655,5263.386811454442,6340.932795477144,4974.108021921532,5052.625146065265,5265.356903534937,3663.7407283065977,4151.825060134695,,5662.206208857958,11227.711430271913,,,,,,,,,,,,,,,,,,,,
ARG,2021-04-01,11096504.1,6865983.0,1681643.6,1874822.9,2120794.4,1954600.7,1649213.2,635680.8221570525,,996796.2012184612,30928.265951045985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6540.166384741877,5890.367346728676,7250.213844721139,5512.758168474042,6134.079003919031,5484.120018742407,4148.316992066647,4190.378383628254,,6681.083423515177,13986.815854802617,,,,,,,,,,,,,,,,,,,,
ARG,2021-07-01,11901485.8,7403527.9,1952262.3,2012612.8,2021485.9,2266381.2,1806594.1,662216.6346836038,,1160677.6808707598,30515.23446517981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6864.5085192911865,6236.645323354963,8108.041332164914,5960.330265230937,6212.106124637825,5918.495189746483,4465.345876351089,4548.023642256876,,7540.361012424471,11795.643079957981,,,,,,,,,,,,,,,,,,,,
ARG,2021-10-01,13644681.8,8730320.4,2261941.5,2391456.3,2451396.8,2353480.7,2085725.4,735536.9738470463,,1343079.6518047894,37912.06252551433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7692.0719356568125,7036.960338148598,9066.915325166752,6512.290385652275,6912.244233366813,6393.71218686582,4529.1740226575375,4329.177423537723,,8545.068382867445,14109.41551210894,,,,,,,,,,,,,,,,,,,,
ARG,2022-01-01,15782945.3,10338241.0,2485055.2,2678251.7,2811921.6,2792005.4,2496804.3,873334.8621638217,,1472203.574029912,28846.087954361476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8683.943260085634,8127.5543455615925,10076.127609192794,7012.488544901369,6699.253787375545,7639.680841457775,5283.347369757501,4671.035740219767,,9255.77353038323,11229.589329832803,,,,,,,,,,,,,,,,,,,,
ARG,2022-04-01,18900679.9,12516412.8,2890826.3,3317279.4,3364197.7,3196405.8,3178593.6,1085774.6282537722,,1791050.82244575,49351.40749896219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10196.438873468902,9554.440653124786,11764.094769526275,8300.648331877861,8132.305851276764,8331.871357224036,6384.089754224301,5703.9139822025945,,10873.47378574055,20031.610607498966,,,,,,,,,,,,,,,,,,,,
ARG,2022-07-01,21999398.1,14253737.8,3437334.3,3995634.6,4228353.3,3490169.5,3507096.9,1306197.4921143502,,2124202.75331043,162164.88116605335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11958.31332072965,10856.888736551462,14142.207730760527,10430.968398793906,10776.784249367263,9370.714582969755,7064.194166309137,7419.745680501121,,13046.36972069047,55385.64793594875,,,,,,,,,,,,,,,,,,,,
ARG,2022-10-01,26127022.2,17487152.3,4190121.9,4598134.4,3992539.2,4004275.8,3486209.6,1478254.2383635035,,2410009.360544125,86636.72838111137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14494.068404488846,13383.912427865114,17212.770353816893,12430.749932414168,12417.9751511471,10294.297393182169,7493.0352920947425,8619.934685027509,,15412.998948712633,29756.416850732614,,,,,,,,,,,,,,,,,,,,
ARG,2023-01-01,31966641.4,21003735.4,5275556.2,5771837.5,6683895.1,4351179.4,4739841.0,1717653.8145620502,,3123336.0619581826,133981.34894533097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17538.07066439897,15898.334907745502,20778.086648286728,15260.731330063589,15447.951241574856,12775.042278332356,9666.240440501682,9991.800808936065,,19417.827914204852,29297.26796136591,,,,,,,,,,,,,,,,,,,,
ARG,2023-04-01,38607116.1,25328226.0,6693691.0,7362502.0,7934630.5,4898067.3,5807413.9,2224293.724232659,,3866268.119430252,200909.7939727261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21755.317011212628,18978.25402819738,26169.413135353014,18749.511685176367,23875.34506186809,14599.741572028972,11193.80635536212,12596.197179204339,,23890.200101092734,42349.11520130936,,,,,,,,,,,,,,,,,,,,
ARG,2023-07-01,52207534.3,33741155.0,8589342.3,9593331.8,9444189.0,6907751.2,7154901.8,2982332.7784421653,,5004360.385600725,334778.1595512351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28795.625406431307,25601.318263418987,34106.48191900381,25006.925477091034,23464.54433142847,20181.579992988198,14157.357177908283,17395.887776326243,,31372.44271450853,85094.02514369681,,,,,,,,,,,,,,,,,,,,
ARG,2023-10-01,71164886.8,47476467.9,10887321.1,12936953.5,12842557.2,8408046.6,8817476.1,3741654.982817454,,7014565.51743303,368881.35658861534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40258.12237832456,37115.86977833579,45404.1340856677,37836.531965360016,36562.86490550043,24721.405301782943,19151.35661692839,26315.476796371644,,44768.109768400194,115691.36253510401,,,,,,,,,,,,,,,,,,,,
ARG,2024-01-01,112848475.9,75598822.0,16419278.2,17673776.7,15385791.1,19442882.2,16134860.9,5522708.019259126,,9136357.241126645,731221.9911568137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64996.83270793076,60376.85166550064,67411.19846942755,59564.6230739158,60490.252837418724,49026.99918048288,38402.16324927705,44086.14818456203,,72875.72286181693,157278.49495558895,,,,,,,,,,,,,,,,,,,,
ARG,2024-04-01,134826137.6,87067895.7,21116979.6,21415190.6,19813602.0,21616288.2,16376763.1,6269092.618675113,,10999941.390150342,1219164.9175535133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77994.05416412135,71154.8877569283,87496.70431662428,78162.19414272367,70705.12860664891,53301.955398181206,40569.278923091406,50818.690820724136,,92252.10434902477,252123.21031022765,,,,,,,,,,,,,,,,,,,,
ARG,2024-07-01,159500922.9,106593167.4,24162869.7,26340194.0,27559116.9,23322769.1,18846122.8,7601588.2800826505,,12910761.024194699,1522917.0793518347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89086.00681964796,82657.33809250926,99913.04008038405,83624.70752204102,88234.26415310944,56857.89918916415,42487.65755793375,55243.23820274356,,99932.74066913762,351533.53391160484,,,,,,,,,,,,,,,,,,,,
ARG,2024-10-01,177201474.6,124436333.0,26977235.2,29505973.6,31155770.3,24538631.1,21685581.9,8738161.63644647,,14027701.931162767,1464580.3644649645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97119.26200936546,93077.98690107891,110467.36497276934,84684.5882292163,89327.25659283613,57293.49283324422,43220.497146945745,55715.87277428561,,107451.00672830493,349352.8323408261,,,,,,,,,,,,,,,,,,,,
ARG,2025-01-01,190851303.0,142631871.7,29273875.1,31585199.0,33056568.6,27586822.3,29624516.4,9506251.770829724,,15643258.994891461,1280953.4226041369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103798.50609489136,104364.1478039768,121914.53826868457,84167.04595116022,81851.06060313199,65488.31638369796,50373.0067692224,51031.781531066554,,119008.38976891042,284981.69401807274,,,,,,,,,,,,,,,,,,,,
ARG,2025-04-01,201184060.4,138447547.5,31618660.7,35229263.3,34400808.3,30317815.8,28713714.6,10082114.733112002,,16864152.22546801,1717766.844548788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109086.7223566334,100265.0226387875,129113.20015843784,95387.46940389028,85131.51382613993,71694.34018482959,50844.1311045791,59511.69335367395,,128120.88325494976,379632.73793363647,,,,,,,,,,,,,,,,,,,,
ARG,2025-07-01,221655447.3,150951066.8,33685955.6,36607315.9,38057019.9,35122602.9,32694483.8,10749740.034091204,,17082281.730063826,2339816.6642103153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120043.65511896566,108712.85949889453,137542.53796246013,104354.99806155145,109897.27130590548,77514.6882979592,58917.89712316819,68480.56711624052,,132115.45253722466,470850.5492826922,,,,,,,,,,,,,,,,,,,,
ARG,2025-10-01,236548987.5,170181156.0,35923574.7,37293280.4,36697543.9,39029100.3,34939938.3,11306503.189262364,,17749961.91783477,2842216.4005628107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126638.9318812935,121270.73018479088,146805.99874949432,110077.54161119983,113964.50869844979,81868.35378516141,62740.84662583296,71457.02067829444,,136444.9501576573,559158.4137058787,,,,,,,,,,,,,,,,,,,,
ARG,2026-01-01,254218928.4,194185616.7,38436620.9,37286099.1,33530164.4,42747097.1,38108760.6,10842639.148189712,,19255328.01291753,1929181.9703911531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135092.05365018971,137237.5308842653,160935.13417325076,111995.49177742735,110169.76510881481,92552.22703358087,70214.33590849546,71184.21984467888,,146188.09953807984,422755.6884898101,,,,,,,,,,,,,,,,,,,,
AUS,1995-01-01,124763.0,71664.0,22916.0,30803.0,31994.0,22789.0,25107.0,8540.0,4192.0,6984.0,2199.0,,,,,,,,,,,,,,,,,,,,,124763.0,61314.0,50979.0,13149.0,,,8066.754787659646,6854.261534677387,1213.4542708452334,,,,43.832627751330655,50.8930283425536,43.347330987780424,56.306438050670856,56.9531472514953,40.21706520780023,80.31669865642995,120.92891532143868,41.073878110915146,34.79127229251768,98.30129637907912,,,,,,,,,,,,,,,,,,,,
AUS,1995-04-01,126466.0,73328.0,24070.0,30234.0,31486.0,23332.0,25802.0,9007.0,4651.0,6789.0,2308.0,,,,,,,,,,,,,,,,,,,,,126466.0,61870.0,50643.0,13482.0,,,8148.058671839316,6902.6760099225385,1244.8833597405255,,,,44.220272665923055,51.434784133553116,43.86652330010388,56.716753897236764,57.738575515293775,41.40991054948176,83.69663941871026,122.76134659942755,41.515665446755335,34.74055879643844,98.33830421815082,,,,,,,,,,,,,,,,,,,,
AUS,1995-07-01,129185.0,74135.0,23311.0,32158.0,33258.0,24394.0,25430.0,8668.0,4910.0,6677.0,2384.0,,,,,,,,,,,,,,,,,,,,,129185.0,63323.0,52368.0,13838.0,,,8201.717610741542,6936.433190242308,1264.8799012982308,,,,44.15071770334928,51.86550718148555,43.29037290150052,56.28029892017711,56.55256848441565,41.17478268208288,82.73416403682857,123.31768388106417,41.890623666922615,34.57077767422595,98.18780889621087,,,,,,,,,,,,,,,,,,,,
AUS,1995-10-01,131785.0,75223.0,24676.0,30592.0,32110.0,24232.0,25401.0,8591.0,5149.0,6396.0,2425.0,,,,,,,,,,,,,,,,,,,,,131785.0,64810.0,53118.0,14073.0,,,8264.788387370116,7010.99419780987,1252.322228545136,,,,45.04653857591616,52.050595423439134,44.50937950937951,56.75590434314762,58.95204523757069,40.927593021095475,81.23900598074647,122.3440615209342,42.10483277455229,34.69675599435825,98.1384055038446,,,,,,,,,,,,,,,,,,,,
AUS,1996-01-01,133409.0,76331.0,25099.0,31581.0,31838.0,25728.0,26071.0,9963.0,5006.0,6215.0,2507.0,,,,,,,,,,,,,,,,,,,,,133409.0,65357.0,54019.0,14491.0,,,8262.757078634575,6981.099783261873,1284.0933857201,,,,44.907817270502534,52.34568409214037,44.413575877689695,56.55521928332229,56.85966353537879,40.90041968714231,80.01657356822786,120.22444793049354,42.30899256254226,34.84916451721431,97.96795623290348,,,,,,,,,,,,,,,,,,,,
AUS,1996-04-01,135523.0,77113.0,25166.0,33435.0,34064.0,25532.0,25407.0,10020.0,5311.0,6147.0,2547.0,,,,,,,,,,,,,,,,,,,,,135523.0,66412.0,54331.0,14690.0,,,8279.9222536305,7008.751677792885,1269.884532942226,,,,45.32920812776988,52.55256073874672,45.145665901262916,56.724292960996216,57.02328540100775,39.86198498071849,76.47643128047679,117.16557530402245,42.49479916786686,34.98378009219737,97.17665013353682,,,,,,,,,,,,,,,,,,,,
AUS,1996-07-01,136171.0,77335.0,25494.0,31360.0,33418.0,24991.0,25245.0,9422.0,5649.0,6226.0,2632.0,,,,,,,,,,,,,,,,,,,,,136171.0,67924.0,54105.0,14521.0,,,8302.77831555445,7104.9273095828585,1198.4171707369776,,,,45.18549243429785,52.61743413890703,45.21575652235603,55.94705011328564,55.97279914243602,39.46342002621315,75.624588101372,114.90243902439025,42.61466505733253,35.316807533042144,96.48093841642229,,,,,,,,,,,,,,,,,,,,
AUS,1996-10-01,138135.0,78343.0,24844.0,32413.0,35102.0,25603.0,26071.0,9488.0,5497.0,6334.0,2704.0,,,,,,,,,,,,,,,,,,,,,138135.0,69018.0,54467.0,14665.0,,,8278.840138091458,7068.112412229207,1210.582924922337,,,,45.40389697471699,52.90371810974704,44.506547715017646,55.715415291529155,56.94955951782209,39.08437266246355,74.81991677428613,113.15444245676804,42.741621957857085,35.42505592841163,96.33060206626291,,,,,,,,,,,,,,,,,,,,
AUS,1997-01-01,139429.0,79490.0,25631.0,34488.0,34401.0,26400.0,26218.0,9550.0,5874.0,6660.0,2697.0,,,,,,,,,,,,,,,,,,,,,139429.0,69439.0,54824.0,15083.0,,,8306.662166962587,7095.378548894563,1212.9029073456163,,,,45.50955860992973,53.15065928481639,45.2612618976143,55.406859988754114,56.15297977572107,39.04516816044015,74.63774304665927,112.03660253402158,43.07398988047225,35.38412496015301,95.97864768683274,,,,,,,,,,,,,,,,,,,,
AUS,1997-04-01,142988.0,80830.0,25705.0,35279.0,34600.0,29453.0,27382.0,11116.0,5731.0,6900.0,2789.0,,,,,,,,,,,,,,,,,,,,,142988.0,71245.0,56961.0,15576.0,,,8313.513204781697,7082.855334555301,1230.329911706498,,,,45.3193539389944,53.16049431433288,44.79783896828163,54.83043735040875,55.32193850630766,38.922954935905906,73.80394059459314,108.16386104894424,43.4068014845111,35.23464229178369,95.64471879286694,,,,,,,,,,,,,,,,,,,,
AUS,1997-07-01,143892.0,82256.0,26724.0,35524.0,34594.0,28606.0,28494.0,10755.0,5763.0,7244.0,2722.0,,,,,,,,,,,,,,,,,,,,,143892.0,71062.0,58315.0,15169.0,,,8286.671120772971,6996.413272964626,1285.912417768572,,,,45.53832521045636,53.29497670742058,45.47682254441495,55.34367794603352,55.37609450785164,39.63971454306104,75.1661918328585,109.61068079902161,43.89519384568513,34.99685975167883,95.17482517482517,,,,,,,,,,,,,,,,,,,,
AUS,1997-10-01,147721.0,83804.0,26863.0,37153.0,38277.0,28969.0,29543.0,10712.0,5929.0,7851.0,2803.0,,,,,,,,,,,,,,,,,,,,,147721.0,71882.0,59222.0,15751.0,,,8427.339681438249,7164.282208918432,1262.7102772505446,,,,46.08475644377336,53.54888178913738,45.48425330172706,55.509405208348895,57.75916704391127,40.89067682969864,77.99308323873386,110.7412384989145,44.2396657215341,34.9523639925207,95.40503744043568,,,,,,,,,,,,,,,,,,,,
