code,date,e
FIN,2012-01-01,0.7625375180333333
FIN,2012-04-01,0.7798164251333333
FIN,2012-07-01,0.7991382740333334
FIN,2012-10-01,0.7705326244
FIN,2013-01-01,0.7578658730000001
FIN,2013-04-01,0.7656910043333333
FIN,2013-07-01,0.7549412729666667
FIN,2013-10-01,0.7346924829
FIN,2014-01-01,0.7296647467333334
FIN,2014-04-01,0.7292575036
FIN,2014-07-01,0.754988834
FIN,2014-10-01,0.8008694782666667
FIN,2015-01-01,0.8883128181999999
FIN,2015-04-01,0.9041201082333333
FIN,2015-07-01,0.8995253356666667
FIN,2015-10-01,0.9138483135666666
FIN,2016-01-01,0.9073307108666667
FIN,2016-04-01,0.8855690548
FIN,2016-07-01,0.8961600216666668
FIN,2016-10-01,0.9280663203333334
FIN,2017-01-01,0.9384762213333334
FIN,2017-04-01,0.9092752852333333
FIN,2017-07-01,0.8514329537666666
FIN,2017-10-01,0.8492442352
FIN,2018-01-01,0.8137506824666666
FIN,2018-04-01,0.8394843822999999
FIN,2018-07-01,0.8595732569333334
FIN,2018-10-01,0.8764896188666667
FIN,2019-01-01,0.8807720627999999
FIN,2019-04-01,0.8897470678333333
FIN,2019-07-01,0.8996656860666666
FIN,2019-10-01,0.9032086680333333
FIN,2020-01-01,0.9078426877333333
FIN,2020-04-01,0.908271645
FIN,2020-07-01,0.8551811459333334
FIN,2020-10-01,0.8388708030333333
FIN,2021-01-01,0.8296439075
FIN,2021-04-01,0.8296618398333333
FIN,2021-07-01,0.848374697
FIN,2021-10-01,0.8745331265999999
FIN,2022-01-01,0.8907364831
FIN,2022-04-01,0.9392376768
FIN,2022-07-01,0.993248951
FIN,2022-10-01,0.9803069841333333
FIN,2023-01-01,0.9321337562666666
FIN,2023-04-01,0.9185379611333334
FIN,2023-07-01,0.9193362111666668
FIN,2023-10-01,0.9293334415666666
FIN,2024-01-01,0.9213149068333334
FIN,2024-04-01,0.9289777437333333
FIN,2024-07-01,0.9099683138666667
FIN,2024-10-01,0.938207141
FIN,2025-01-01,0.9500645928333333
FIN,2025-04-01,0.8813586147
FIN,2025-07-01,0.8557902660333333
FIN,2025-10-01,0.8592611594333333
FIN,2026-01-01,0.8544349091000001
FIN,2026-04-01,0.8597848124030304
FIN,2026-07-01,0.875590869565217
FRA,1995-01-01,0.7877345618691468
FRA,1995-04-01,0.7496019810241626
FRA,1995-07-01,0.7544905128435757
FRA,1995-10-01,0.7515533284448015
FRA,1996-01-01,0.7676621079328879
FRA,1996-04-01,0.7863523574461944
FRA,1996-07-01,0.7765600489056448
FRA,1996-10-01,0.789020215247849
FRA,1997-01-01,0.8530386392197457
FRA,1997-04-01,0.8811146665609687
FRA,1997-07-01,0.9281248618430782
FRA,1997-10-01,0.8972945889237658
FRA,1998-01-01,0.9293495356148854
FRA,1998-04-01,0.9168639611031414
FRA,1998-07-01,0.9008364877575817
FRA,1998-10-01,0.8503758630519989
FRA,1999-01-01,0.8908650354333334
FRA,1999-04-01,0.9462974242666666
FRA,1999-07-01,0.9535907950333332
FRA,1999-10-01,0.9634983377666666
FRA,2000-01-01,1.0128999099666667
FRA,2000-04-01,1.0707995252666667
FRA,2000-07-01,1.1065821814
FRA,2000-10-01,1.1501026639333334
FRA,2001-01-01,1.0838351025666668
FRA,2001-04-01,1.1444160384
FRA,2001-07-01,1.121785947
FRA,2001-10-01,1.1164872653666666
FRA,2002-01-01,1.1407329854666666
FRA,2002-04-01,1.0874121115
FRA,2002-07-01,1.0165822042666666
FRA,2002-10-01,0.9995332300666666
FRA,2003-01-01,0.9315119056
FRA,2003-04-01,0.8803657411666667
FRA,2003-07-01,0.8883700632666667
FRA,2003-10-01,0.8404051568666667
FRA,2004-01-01,0.7999041188000001
FRA,2004-04-01,0.8297059866000001
FRA,2004-07-01,0.8178773148333334
FRA,2004-10-01,0.7719609567000001
FRA,2005-01-01,0.7630914823666667
FRA,2005-04-01,0.7945898260333334
FRA,2005-07-01,0.8200075984333334
FRA,2005-10-01,0.8407887535
FRA,2006-01-01,0.8313259251333333
FRA,2006-04-01,0.7956177087666667
FRA,2006-07-01,0.7845937593333333
FRA,2006-10-01,0.7752514898
FRA,2007-01-01,0.7627094231
FRA,2007-04-01,0.7417964550999999
FRA,2007-07-01,0.7273385733333333
FRA,2007-10-01,0.6900972570333334
FRA,2008-01-01,0.6674643105000001
FRA,2008-04-01,0.6401810566666667
FRA,2008-07-01,0.6668847167333333
FRA,2008-10-01,0.7613992753666666
FRA,2009-01-01,0.7686045454666667
FRA,2009-04-01,0.7343098845666667
FRA,2009-07-01,0.6990935441666667
FRA,2009-10-01,0.6771937198
FRA,2010-01-01,0.7226642857
FRA,2010-04-01,0.7869761904666667
FRA,2010-07-01,0.7737878787666667
FRA,2010-10-01,0.7367457180666667
FRA,2011-01-01,0.7314082470666667
FRA,2011-04-01,0.6947835498
FRA,2011-07-01,0.7082332643
FRA,2011-10-01,0.7422099567
FRA,2012-01-01,0.7625375180333333
FRA,2012-04-01,0.7798164251333333
FRA,2012-07-01,0.7991382740333334
FRA,2012-10-01,0.7705326244
FRA,2013-01-01,0.7578658730000001
FRA,2013-04-01,0.7656910043333333
FRA,2013-07-01,0.7549412729666667
FRA,2013-10-01,0.7346924829
FRA,2014-01-01,0.7296647467333334
FRA,2014-04-01,0.7292575036
FRA,2014-07-01,0.754988834
FRA,2014-10-01,0.8008694782666667
FRA,2015-01-01,0.8883128181999999
FRA,2015-04-01,0.9041201082333333
FRA,2015-07-01,0.8995253356666667
FRA,2015-10-01,0.9138483135666666
FRA,2016-01-01,0.9073307108666667
FRA,2016-04-01,0.8855690548
FRA,2016-07-01,0.8961600216666668
FRA,2016-10-01,0.9280663203333334
FRA,2017-01-01,0.9384762213333334
FRA,2017-04-01,0.9092752852333333
FRA,2017-07-01,0.8514329537666666
FRA,2017-10-01,0.8492442352
FRA,2018-01-01,0.8137506824666666
FRA,2018-04-01,0.8394843822999999
FRA,2018-07-01,0.8595732569333334
FRA,2018-10-01,0.8764896188666667
FRA,2019-01-01,0.8807720627999999
FRA,2019-04-01,0.8897470678333333
FRA,2019-07-01,0.8996656860666666
FRA,2019-10-01,0.9032086680333333
FRA,2020-01-01,0.9078426877333333
FRA,2020-04-01,0.908271645
FRA,2020-07-01,0.8551811459333334
FRA,2020-10-01,0.8388708030333333
FRA,2021-01-01,0.8296439075
FRA,2021-04-01,0.8296618398333333
FRA,2021-07-01,0.848374697
FRA,2021-10-01,0.8745331265999999
FRA,2022-01-01,0.8907364831
FRA,2022-04-01,0.9392376768
FRA,2022-07-01,0.993248951
FRA,2022-10-01,0.9803069841333333
FRA,2023-01-01,0.9321337562666666
FRA,2023-04-01,0.9185379611333334
FRA,2023-07-01,0.9193362111666668
FRA,2023-10-01,0.9293334415666666
FRA,2024-01-01,0.9213149068333334
FRA,2024-04-01,0.9289777437333333
FRA,2024-07-01,0.9099683138666667
FRA,2024-10-01,0.938207141
FRA,2025-01-01,0.9500645928333333
FRA,2025-04-01,0.8813586147
FRA,2025-07-01,0.8557902660333333
FRA,2025-10-01,0.8592611594333333
FRA,2026-01-01,0.8544349091000001
FRA,2026-04-01,0.8597848124030304
FRA,2026-07-01,0.875590869565217
GBR,1995-01-01,0.6319329639037957
GBR,1995-04-01,0.6266368566901344
GBR,1995-07-01,0.6353893053816423
GBR,1995-10-01,0.640831657122807
GBR,1996-01-01,0.6530058431118323
GBR,1996-04-01,0.656071192765873
GBR,1996-07-01,0.6432978612022087
GBR,1996-10-01,0.6109010248447203
GBR,1997-01-01,0.6130219242424243
GBR,1997-04-01,0.6109527417027416
GBR,1997-07-01,0.6156164762845849
GBR,1997-10-01,0.602413916857361
GBR,1998-01-01,0.607262142857143
GBR,1998-04-01,0.6050570707070707
GBR,1998-07-01,0.6051278593387287
GBR,1998-10-01,0.5967575036075037
GBR,1999-01-01,0.6122052229130434
GBR,1999-04-01,0.6224076893257577
GBR,1999-07-01,0.6243056627272724
GBR,1999-10-01,0.6134292335079367
GBR,2000-01-01,0.622247505398585
GBR,2000-04-01,0.652231868237879
GBR,2000-07-01,0.6773789019544859
GBR,2000-10-01,0.690425562086436
GBR,2001-01-01,0.6859183933348486
GBR,2001-04-01,0.7034084548738786
GBR,2001-07-01,0.6948214422159419
GBR,2001-10-01,0.6930085111823306
GBR,2002-01-01,0.7011178956436511
GBR,2002-04-01,0.683688162038867
GBR,2002-07-01,0.645089133721501
GBR,2002-10-01,0.636273941418982
GBR,2003-01-01,0.6238802456017316
GBR,2003-04-01,0.617835732978355
GBR,2003-07-01,0.6211762619611646
GBR,2003-10-01,0.5862231620195307
GBR,2004-01-01,0.543516707158868
GBR,2004-04-01,0.5532743485007213
GBR,2004-07-01,0.5499641765303029
GBR,2004-10-01,0.536233511403978
GBR,2005-01-01,0.5290463790589026
GBR,2005-04-01,0.539009120007215
GBR,2005-07-01,0.5604419022277743
GBR,2005-10-01,0.5719146296507936
GBR,2006-01-01,0.570535208376548
GBR,2006-04-01,0.547641992997299
GBR,2006-07-01,0.5335240376977223
GBR,2006-10-01,0.5218271058492063
GBR,2007-01-01,0.5114694241970357
GBR,2007-04-01,0.503522758268461
GBR,2007-07-01,0.49473817635955203
GBR,2007-10-01,0.48926210301324097
GBR,2008-01-01,0.5055754753077987
GBR,2008-04-01,0.5073727419083693
GBR,2008-07-01,0.5301120835686054
GBR,2008-10-01,0.6397253623188407
GBR,2009-01-01,0.697240909090909
GBR,2009-04-01,0.646173520923521
GBR,2009-07-01,0.6095204216073781
GBR,2009-10-01,0.6123212874082437
GBR,2010-01-01,0.6407208764665286
GBR,2010-04-01,0.670497113997114
GBR,2010-07-01,0.645378787878788
GBR,2010-10-01,0.6332525252525253
GBR,2011-01-01,0.6242651138716356
GBR,2011-04-01,0.6132070707070707
GBR,2011-07-01,0.6214508438421483
GBR,2011-10-01,0.6363145743145746
GBR,2012-01-01,0.636527417027417
GBR,2012-04-01,0.6322981366459627
GBR,2012-07-01,0.6328064558629777
GBR,2012-10-01,0.6226752619361313
GBR,2013-01-01,0.6452881297446513
GBR,2013-04-01,0.6512403095238097
GBR,2013-07-01,0.6447993744902439
GBR,2013-10-01,0.617654801116758
GBR,2014-01-01,0.6041124071773637
GBR,2014-04-01,0.5940824675324673
GBR,2014-07-01,0.5993156807202461
GBR,2014-10-01,0.6319452898550727
GBR,2015-01-01,0.6601361212121214
GBR,2015-04-01,0.6527189826839827
GBR,2015-07-01,0.6457540962419223
GBR,2015-10-01,0.6593752042160737
GBR,2016-01-01,0.6987950724637679
GBR,2016-04-01,0.6972512770562774
GBR,2016-07-01,0.7617920995670993
GBR,2016-10-01,0.8059724819624821
GBR,2017-01-01,0.8068141521739131
GBR,2017-04-01,0.7817337832674572
GBR,2017-07-01,0.7641399999999999
GBR,2017-10-01,0.7535695887445887
GBR,2018-01-01,0.7186830803689063
GBR,2018-04-01,0.7353385507246376
GBR,2018-07-01,0.7671614703557313
GBR,2018-10-01,0.7777921218395134
GBR,2019-01-01,0.7678725690131127
GBR,2019-04-01,0.778235743083004
GBR,2019-07-01,0.8114064687245124
GBR,2019-10-01,0.7769208240793023
GBR,2020-01-01,0.782191326745718
GBR,2020-04-01,0.8056148701298701
GBR,2020-07-01,0.7738317620302403
GBR,2020-10-01,0.7572335196687373
GBR,2021-01-01,0.7253705414078677
GBR,2021-04-01,0.715069502164502
GBR,2021-07-01,0.7257750000000001
GBR,2021-10-01,0.7416635984064243
GBR,2022-01-01,0.7451642046238787
GBR,2022-04-01,0.7964141991341993
GBR,2022-07-01,0.850611038647343
GBR,2022-10-01,0.8526919552669554
GBR,2023-01-01,0.823260381422925
GBR,2023-04-01,0.7989938550724637
GBR,2023-07-01,0.790314706694272
GBR,2023-10-01,0.8055164862914861
GBR,2024-01-01,0.7887026293995857
GBR,2024-04-01,0.7924036106719367
GBR,2024-07-01,0.7689032922391617
GBR,2024-10-01,0.7808152443691574
GBR,2025-01-01,0.7937161293995857
GBR,2025-04-01,0.7485905772005773
GBR,2025-07-01,0.7416975569358177
GBR,2025-10-01,0.7521610289855074
GBR,2026-01-01,0.7420272575757577
GBR,2026-04-01,0.7447144733044734
GBR,2026-07-01,0.747494347826087
GRC,1995-01-01,0.68734800684764
GRC,1995-04-01,0.6642239178283199
GRC,1995-07-01,0.6781962337979947
GRC,1995-10-01,0.6886846661775495
GRC,1996-01-01,0.7087178283198826
GRC,1996-04-01,0.7105370506236243
GRC,1996-07-01,0.6982269503546098
GRC,1996-10-01,0.7075686965028124
GRC,1997-01-01,0.7634385913426266
GRC,1997-04-01,0.7976709219858157
GRC,1997-07-01,0.8329822450476888
GRC,1997-10-01,0.8099783810222547
GRC,1998-01-01,0.8600715089263878
GRC,1998-04-01,0.9059937393005625
GRC,1998-07-01,0.8739985326485694
GRC,1998-10-01,0.8260649547566642
GRC,1999-01-01,0.8439975544142823
GRC,1999-04-01,0.9020509660063585
GRC,1999-07-01,0.9116260210320372
GRC,1999-10-01,0.9307931523599903
GRC,2000-01-01,0.9890392761066275
GRC,2000-04-01,1.0562427977500612
GRC,2000-07-01,1.0802998288089998
GRC,2000-10-01,1.1488049889948646
GRC,2001-01-01,1.083835069699193
GRC,2001-04-01,1.1444160430423087
GRC,2001-07-01,1.12178596233798
GRC,2001-10-01,1.1164872584984105
GRC,2002-01-01,1.1407329854666666
GRC,2002-04-01,1.0874121115
GRC,2002-07-01,1.0165822042666666
GRC,2002-10-01,0.9995332300666666
GRC,2003-01-01,0.9315119056
GRC,2003-04-01,0.8803657411666667
GRC,2003-07-01,0.8883700632666667
GRC,2003-10-01,0.8404051568666667
GRC,2004-01-01,0.7999041188000001
GRC,2004-04-01,0.8297059866000001
GRC,2004-07-01,0.8178773148333334
GRC,2004-10-01,0.7719609567000001
GRC,2005-01-01,0.7630914823666667
GRC,2005-04-01,0.7945898260333334
GRC,2005-07-01,0.8200075984333334
GRC,2005-10-01,0.8407887535
GRC,2006-01-01,0.8313259251333333
GRC,2006-04-01,0.7956177087666667
GRC,2006-07-01,0.7845937593333333
GRC,2006-10-01,0.7752514898
GRC,2007-01-01,0.7627094231
GRC,2007-04-01,0.7417964550999999
GRC,2007-07-01,0.7273385733333333
GRC,2007-10-01,0.6900972570333334
GRC,2008-01-01,0.6674643105000001
GRC,2008-04-01,0.6401810566666667
GRC,2008-07-01,0.6668847167333333
GRC,2008-10-01,0.7613992753666666
GRC,2009-01-01,0.7686045454666667
GRC,2009-04-01,0.7343098845666667
GRC,2009-07-01,0.6990935441666667
GRC,2009-10-01,0.6771937198
GRC,2010-01-01,0.7226642857
GRC,2010-04-01,0.7869761904666667
GRC,2010-07-01,0.7737878787666667
GRC,2010-10-01,0.7367457180666667
GRC,2011-01-01,0.7314082470666667
GRC,2011-04-01,0.6947835498
GRC,2011-07-01,0.7082332643
GRC,2011-10-01,0.7422099567
GRC,2012-01-01,0.7625375180333333
GRC,2012-04-01,0.7798164251333333
GRC,2012-07-01,0.7991382740333334
GRC,2012-10-01,0.7705326244
GRC,2013-01-01,0.7578658730000001
GRC,2013-04-01,0.7656910043333333
GRC,2013-07-01,0.7549412729666667
GRC,2013-10-01,0.7346924829
GRC,2014-01-01,0.7296647467333334
GRC,2014-04-01,0.7292575036
GRC,2014-07-01,0.754988834
GRC,2014-10-01,0.8008694782666667
GRC,2015-01-01,0.8883128181999999
GRC,2015-04-01,0.9041201082333333
GRC,2015-07-01,0.8995253356666667
GRC,2015-10-01,0.9138483135666666
GRC,2016-01-01,0.9073307108666667
GRC,2016-04-01,0.8855690548
GRC,2016-07-01,0.8961600216666668
GRC,2016-10-01,0.9280663203333334
GRC,2017-01-01,0.9384762213333334
GRC,2017-04-01,0.9092752852333333
GRC,2017-07-01,0.8514329537666666
GRC,2017-10-01,0.8492442352
GRC,2018-01-01,0.8137506824666666
GRC,2018-04-01,0.8394843822999999
GRC,2018-07-01,0.8595732569333334
GRC,2018-10-01,0.8764896188666667
GRC,2019-01-01,0.8807720627999999
GRC,2019-04-01,0.8897470678333333
GRC,2019-07-01,0.8996656860666666
GRC,2019-10-01,0.9032086680333333
GRC,2020-01-01,0.9078426877333333
GRC,2020-04-01,0.908271645
GRC,2020-07-01,0.8551811459333334
GRC,2020-10-01,0.8388708030333333
GRC,2021-01-01,0.8296439075
GRC,2021-04-01,0.8296618398333333
GRC,2021-07-01,0.848374697
GRC,2021-10-01,0.8745331265999999
GRC,2022-01-01,0.8907364831
GRC,2022-04-01,0.9392376768
GRC,2022-07-01,0.993248951
GRC,2022-10-01,0.9803069841333333
GRC,2023-01-01,0.9321337562666666
GRC,2023-04-01,0.9185379611333334
GRC,2023-07-01,0.9193362111666668
GRC,2023-10-01,0.9293334415666666
GRC,2024-01-01,0.9213149068333334
GRC,2024-04-01,0.9289777437333333
GRC,2024-07-01,0.9099683138666667
GRC,2024-10-01,0.938207141
GRC,2025-01-01,0.9500645928333333
GRC,2025-04-01,0.8813586147
GRC,2025-07-01,0.8557902660333333
GRC,2025-10-01,0.8592611594333333
GRC,2026-01-01,0.8544349091000001
GRC,2026-04-01,0.8597848124030304
GRC,2026-07-01,0.875590869565217
HRV,2000-01-01,1.0128999099666667
HRV,2000-04-01,1.0707995252666667
HRV,2000-07-01,1.1065821814
HRV,2000-10-01,1.1501026639333334
HRV,2001-01-01,1.0838351025666668
HRV,2001-04-01,1.1444160384
HRV,2001-07-01,1.121785947
HRV,2001-10-01,1.1164872653666666
HRV,2002-01-01,1.1407329854666666
HRV,2002-04-01,1.0874121115
HRV,2002-07-01,1.0165822042666666
HRV,2002-10-01,0.9995332300666666
HRV,2003-01-01,0.9315119056
HRV,2003-04-01,0.8803657411666667
HRV,2003-07-01,0.8883700632666667
HRV,2003-10-01,0.8404051568666667
HRV,2004-01-01,0.7999041188000001
HRV,2004-04-01,0.8297059866000001
HRV,2004-07-01,0.8178773148333334
HRV,2004-10-01,0.7719609567000001
HRV,2005-01-01,0.7630914823666667
HRV,2005-04-01,0.7945898260333334
HRV,2005-07-01,0.8200075984333334
HRV,2005-10-01,0.8407887535
HRV,2006-01-01,0.8313259251333333
HRV,2006-04-01,0.7956177087666667
HRV,2006-07-01,0.7845937593333333
HRV,2006-10-01,0.7752514898
HRV,2007-01-01,0.7627094231
HRV,2007-04-01,0.7417964550999999
HRV,2007-07-01,0.7273385733333333
HRV,2007-10-01,0.6900972570333334
HRV,2008-01-01,0.6674643105000001
HRV,2008-04-01,0.6401810566666667
HRV,2008-07-01,0.6668847167333333
HRV,2008-10-01,0.7613992753666666
HRV,2009-01-01,0.7686045454666667
HRV,2009-04-01,0.7343098845666667
HRV,2009-07-01,0.6990935441666667
HRV,2009-10-01,0.6771937198
HRV,2010-01-01,0.7226642857
HRV,2010-04-01,0.7869761904666667
HRV,2010-07-01,0.7737878787666667
HRV,2010-10-01,0.7367457180666667
HRV,2011-01-01,0.7314082470666667
HRV,2011-04-01,0.6947835498
HRV,2011-07-01,0.7082332643
HRV,2011-10-01,0.7422099567
HRV,2012-01-01,0.7625375180333333
HRV,2012-04-01,0.7798164251333333
HRV,2012-07-01,0.7991382740333334
HRV,2012-10-01,0.7705326244
HRV,2013-01-01,0.7578658730000001
HRV,2013-04-01,0.7656910043333333
HRV,2013-07-01,0.7549412729666667
HRV,2013-10-01,0.7346924829
HRV,2014-01-01,0.7296647467333334
HRV,2014-04-01,0.7292575036
HRV,2014-07-01,0.754988834
HRV,2014-10-01,0.8008694782666667
HRV,2015-01-01,0.8883128181999999
HRV,2015-04-01,0.9041201082333333
HRV,2015-07-01,0.8995253356666667
HRV,2015-10-01,0.9138483135666666
HRV,2016-01-01,0.9073307108666667
HRV,2016-04-01,0.8855690548
HRV,2016-07-01,0.8961600216666668
HRV,2016-10-01,0.9280663203333334
HRV,2017-01-01,0.9384762213333334
HRV,2017-04-01,0.9092752852333333
HRV,2017-07-01,0.8514329537666666
HRV,2017-10-01,0.8492442352
HRV,2018-01-01,0.8137506824666666
HRV,2018-04-01,0.8394843822999999
HRV,2018-07-01,0.8595732569333334
HRV,2018-10-01,0.8764896188666667
HRV,2019-01-01,0.8807720627999999
HRV,2019-04-01,0.8897470678333333
HRV,2019-07-01,0.8996656860666666
HRV,2019-10-01,0.9032086680333333
HRV,2020-01-01,0.9078426877333333
HRV,2020-04-01,0.908271645
HRV,2020-07-01,0.8551811459333334
HRV,2020-10-01,0.8388708030333333
HRV,2021-01-01,0.8296439075
HRV,2021-04-01,0.8296618398333333
HRV,2021-07-01,0.848374697
HRV,2021-10-01,0.8745331265999999
HRV,2022-01-01,0.8907364831
HRV,2022-04-01,0.9392376768
HRV,2022-07-01,0.993248951
HRV,2022-10-01,0.9803069841333333
HRV,2023-01-01,0.9321337562666666
HRV,2023-04-01,0.9185379611333334
HRV,2023-07-01,0.9193362111666668
HRV,2023-10-01,0.9293334415666666
HRV,2024-01-01,0.9213149068333334
HRV,2024-04-01,0.9289777437333333
HRV,2024-07-01,0.9099683138666667
HRV,2024-10-01,0.938207141
HRV,2025-01-01,0.9500645928333333
HRV,2025-04-01,0.8813586147
HRV,2025-07-01,0.8557902660333333
HRV,2025-10-01,0.8592611594333333
HRV,2026-01-01,0.8544349091000001
HRV,2026-04-01,0.8597848124030304
HRV,2026-07-01,0.875590869565217
HUN,1995-01-01,113.23777225378767
HUN,1995-04-01,123.21184035737866
HUN,1995-07-01,130.205631508627
HUN,1995-10-01,136.22605381267965
HUN,1996-01-01,144.12181844958167
HUN,1996-04-01,151.15636552063498
HUN,1996-07-01,154.50630625449534
HUN,1996-10-01,160.65162870945468
HUN,1997-01-01,171.79404761904766
HUN,1997-04-01,181.93942857142835
HUN,1997-07-01,195.03262456866833
HUN,1997-10-01,197.74844851258567
HUN,1998-01-01,207.99365440115434
HUN,1998-04-01,212.58757575757568
HUN,1998-07-01,219.65551163811998
HUN,1998-10-01,216.80779942279935
HUN,1999-01-01,223.8709782608697
HUN,1999-04-01,236.96865873015864
HUN,1999-07-01,241.30151515151533
HUN,1999-10-01,246.11158730158732
HUN,2000-01-01,259.15747515527966
HUN,2000-04-01,277.2417700922263
HUN,2000-07-01,288.7066373360937
HUN,2000-10-01,304.0387424242427
HUN,2001-01-01,287.7678484848487
HUN,2001-04-01,294.9047694962043
HUN,2001-07-01,282.7085296442687
HUN,2001-10-01,280.58451910408434
HUN,2002-01-01,278.2197972582973
HUN,2002-04-01,264.649188405797
HUN,2002-07-01,249.20123219775368
HUN,2002-10-01,239.46602084922435
HUN,2003-01-01,227.283733766234
HUN,2003-04-01,220.716803751804
HUN,2003-07-01,230.61296630905335
HUN,2003-10-01,218.57547998619768
HUN,2004-01-01,207.89868081435466
HUN,2004-04-01,208.94175324675302
HUN,2004-07-01,203.5350000000003
HUN,2004-10-01,190.06200138026233
HUN,2005-01-01,186.92174810213965
HUN,2005-04-01,198.20784271284265
HUN,2005-07-01,201.29122780601037
HUN,2005-10-01,211.68632756132766
HUN,2006-01-01,211.63539723320164
HUN,2006-04-01,212.39240118577064
HUN,2006-07-01,216.113043478261
HUN,2006-10-01,201.46551948051967
HUN,2007-01-01,192.42700461133066
HUN,2007-04-01,184.15833678398897
HUN,2007-07-01,183.24926218708833
HUN,2007-10-01,174.54416007905135
HUN,2008-01-01,173.0991863354037
HUN,2008-04-01,158.749538961039
HUN,2008-07-01,157.49404219210768
HUN,2008-10-01,200.5151
HUN,2009-01-01,226.29854545454532
HUN,2009-04-01,209.28653030303
HUN,2009-07-01,189.36634512830133
HUN,2009-10-01,183.297224104398
HUN,2010-01-01,193.92755935127698
HUN,2010-04-01,216.08492063492068
HUN,2010-07-01,218.05272727272734
HUN,2010-10-01,202.99153397327333
HUN,2011-01-01,199.070069358178
HUN,2011-04-01,184.85887445887434
HUN,2011-07-01,194.61592759897133
HUN,2011-10-01,225.08234487734498
HUN,2012-01-01,226.069098124098
HUN,2012-04-01,228.9583160800553
HUN,2012-07-01,225.95160540184466
HUN,2012-10-01,218.31223006462133
HUN,2013-01-01,224.49101552795034
HUN,2013-04-01,226.24645670995665
HUN,2013-07-01,224.93465085639
HUN,2013-10-01,218.65476598280966
HUN,2014-01-01,224.72967391304334
HUN,2014-04-01,223.09411255411268
HUN,2014-07-01,235.64042850868933
HUN,2014-10-01,247.01235507246398
HUN,2015-01-01,273.959803030303
HUN,2015-04-01,276.796233766234
HUN,2015-07-01,280.4954642700297
HUN,2015-10-01,285.52442123094266
HUN,2016-01-01,283.1119599723947
HUN,2016-04-01,277.38076479076466
HUN,2016-07-01,278.854134199134
HUN,2016-10-01,286.73709956709934
HUN,2017-01-01,290.30196376811597
HUN,2017-04-01,281.99822332015805
HUN,2017-07-01,260.985210489993
