code,date,gdp_output,va_total,va_agri,va_ind,va_mfg,va_constr,va_trade,va_ict,va_fin,va_realest,va_prof,va_public,va_other,va_services,taxes_prod,chainlink_disc,gdp_output_defl,va_total_defl,va_agri_defl,va_ind_defl,va_mfg_defl,va_constr_defl,va_trade_defl,va_ict_defl,va_fin_defl,va_realest_defl,va_prof_defl,va_public_defl,va_other_defl,va_services_defl,taxes_prod_defl,chainlink_disc_defl
CRI,2018-01-01,9045485.1,8450155.0,398336.6,1554602.6,1044847.5,387828.2,1528105.2,390992.1,490416.7,725228.5,1024756.2,1632978.0,316910.9,6109387.7,656893.2,-61563.1,88.87245472549881,90.33447602389523,80.62328643188009,101.87382385110853,83.93734869490507,87.98078809900227,78.14472644555107,87.58357848644006,104.60814768188006,95.51334098516324,87.65745206156505,93.86884477511096,89.34315726561267,88.9209672013652,81.6529644720781,
CRI,2018-04-01,9078354.2,8409896.0,417324.1,1366990.7,1076031.2,445213.3,1549873.8,388006.2,493003.3,733079.0,1049629.8,1644746.1,322029.7,6180367.9,661015.2,7443.0,88.30396146385719,88.25817040963946,82.1931279247483,88.8087078602413,85.92574681562905,87.79685770786843,78.27708313415243,87.79862936762916,104.68012579366857,95.8426801471713,86.55945342423797,94.45069076509232,88.7333137513481,88.93981133506396,82.17364047086775,
CRI,2018-07-01,8998970.8,8288239.1,394876.4,1246497.7,1084889.7,417620.9,1561304.4,388765.4,502758.0,734689.5,1063186.8,1646132.6,332407.5,6229244.1,650576.4,60155.3,87.8129445306888,87.65237820068289,80.5779266135883,80.9089404381878,86.226838586817,88.56511129146537,79.33701213883862,89.20610969381316,104.10428360309596,95.89909657504673,87.41226394819263,96.16652457055407,89.17457433783201,89.89044041588276,81.0665283027896,
CRI,2018-10-01,8984656.4,8336391.4,406965.9,1238600.7,1110297.1,413218.3,1560600.4,402805.1,508775.8,737940.0,1103375.5,1621740.8,342368.9,6277606.6,660304.2,-12039.2,88.22554835821833,88.43736393156406,83.00268506611708,80.47610823842018,88.13657068384093,89.58592409902059,80.67616180286103,91.35623969051764,102.52973110661806,96.03893094512723,89.20986233126538,96.5624237112334,90.22724361829356,90.76632471682146,82.23478423314029,
CRI,2019-01-01,9270110.5,8661677.5,400698.2,1339779.8,1122945.5,402323.9,1583540.3,414150.2,516726.0,739523.8,1160105.5,1741937.9,362891.9,6518875.6,664917.1,-56484.1,89.50149286131278,90.15295525198351,82.34173803701923,86.78185764166649,88.75345141619209,91.5046931181323,81.60024862321443,92.26755282685232,104.31882849006344,95.80515193599204,89.8592312746132,97.11268997023184,91.604762443279,91.52395102129846,82.87745259036794,
CRI,2019-04-01,9465543.0,8773509.4,399106.1,1435028.8,1146409.2,378888.1,1593021.5,409443.7,524373.2,744362.1,1184130.1,1748215.0,356940.9,6560486.4,696716.0,-4682.3,90.12143502340224,90.63079409297556,82.5844118356076,90.76608644793386,88.02484025086264,90.8261943396412,81.15881092585619,91.08067453901724,105.39427593808512,95.83102240582616,88.07212046406826,98.15341558266708,92.28534803800407,91.37005436184803,86.51285935010927,
CRI,2019-07-01,9589739.8,8842618.4,399565.2,1480042.0,1147959.4,362381.1,1607936.2,421780.1,522728.7,751217.4,1201628.5,1758149.0,337190.2,6600630.1,686838.6,60282.7,91.0566809700749,91.09779162644844,80.67218136104368,93.99538927593848,88.7200452024523,91.51465409368872,81.04072720205666,91.95094758853912,105.92451706887876,96.10850183595996,87.85079901681964,98.53180990733526,90.9416810081982,91.43620443543776,85.48676174729701,
CRI,2019-10-01,9655794.0,8960351.5,393195.7,1507435.8,1174433.2,416804.6,1650513.6,429184.3,522288.6,757980.7,1199228.2,1765610.1,318110.0,6642915.4,710652.6,-15210.1,91.23468273907856,91.33941510368057,80.51929781162046,93.8006078164902,89.28087368717532,90.63172310139726,81.68748471929531,91.59937679411796,104.77720665854322,96.41092910576332,88.99518619496864,99.31978487061642,89.42941553346581,91.88633597095983,85.22095488852183,
CRI,2020-01-01,9725714.4,8966278.6,395354.0,1572257.6,1230255.3,375990.6,1650737.4,425733.6,526850.2,753247.6,1200656.4,1756596.0,308855.3,6622676.5,776325.6,-16889.8,91.80874138904342,91.44270079689848,79.14110896120113,94.01441557369893,90.27446768745656,91.56035902298758,82.19717374008435,91.5131626039276,101.54513924023794,96.6812274043411,88.68683612645087,100.14170145733132,89.9285271919575,91.98428687743454,96.91230331214932,
CRI,2020-04-01,8648755.4,8191405.3,376679.8,1365955.7,1052277.1,426004.8,1216526.7,416491.6,516935.3,733733.0,1114782.4,1765579.5,258716.4,6022765.0,476744.8,-19394.6,89.05580772215697,91.45300469772324,80.5436377698287,92.73986899491572,88.7923971194961,89.79666343809843,80.28461641261362,90.06411656456311,102.13958835162624,97.08704334621773,88.65257019771313,99.95520759034328,92.86986300140536,91.60096351608604,69.13125104495546,
CRI,2020-07-01,8919074.0,8274217.8,400771.8,1467446.9,1164392.6,356544.9,1251747.7,426055.2,519744.2,727637.0,1101450.1,1750361.5,272458.5,6049454.2,598544.8,46311.3,90.80724055233028,91.27872803473126,83.42135724525293,91.01325827408677,88.68942189880964,89.65907187765454,80.60059416929047,91.1296949775221,97.13234460006352,97.25278852443373,89.67707057371908,99.85525689533571,94.15217308669196,91.56282341715104,83.94340968736823,
CRI,2020-10-01,9378357.9,8680569.9,417105.7,1544855.8,1246651.8,368770.5,1352445.3,424053.3,526072.8,740435.2,1219723.5,1791738.4,295369.5,6349837.9,680396.8,17391.1,92.93979532738582,91.4140869779736,87.27756921795053,89.08402578361182,87.2789892860496,88.7221473054627,81.78176815040618,91.5458136763049,98.33257756076992,97.20153236103164,91.54642095441216,99.58711445836404,91.45662344064134,92.15796935194705,101.95452722786077,
CRI,2021-01-01,9662916.6,8911770.6,434337.3,1589130.5,1298128.9,359569.2,1476506.6,440555.8,530644.3,749676.8,1218342.8,1834062.3,278944.9,6528733.5,766873.5,-15727.6,91.8825126405156,91.63391182396516,88.5788385931552,88.11176089507543,86.531116045902,89.88722137199248,82.3697914589184,91.4523154744705,97.6052295554716,97.3844382983527,94.03427765911886,99.72126840492224,90.29189788979495,92.69316086088811,98.4718550676364,
CRI,2021-04-01,9935253.9,9204292.7,462553.1,1673702.8,1377674.9,413587.8,1563282.0,445516.7,537656.4,764367.5,1251704.6,1784665.7,307256.0,6654449.0,777556.8,-46595.6,92.41067067346368,92.548249698177,90.3262953305397,90.02014571869054,88.37341459619022,91.04887835524244,84.60221887337966,91.62674043148304,97.5802420737982,97.29253305337416,92.51734961865284,100.9254590621686,93.70277784808948,93.4720643857988,97.46116847843456,
CRI,2021-07-01,10414644.7,9577615.4,435823.7,1735496.4,1433814.6,435007.1,1657996.1,480153.8,544938.0,775619.3,1299033.8,1880227.7,333319.6,6971288.3,798154.6,38874.7,93.8480787557052,93.6297518616137,88.49436787735729,91.22565589306345,89.6908212844448,92.71314297113706,87.60432362698393,95.51347810527744,96.6310409251533,97.67705414544147,92.97053676456063,100.6559780108312,96.16710222541766,94.60858541409556,96.42481813005672,
CRI,2021-10-01,10680109.4,9806322.6,439849.8,1786875.2,1488654.0,401533.1,1738512.5,509831.0,553450.4,784563.3,1331561.1,1914851.5,345294.6,7178064.5,838212.1,35574.6,95.49949812308746,95.0989711000282,91.53091534286496,93.10306630078654,92.51360527095883,93.49840320685894,90.4452851838734,95.93550244528453,96.62886076497458,98.22248546311828,95.43280896074032,100.58793083405207,96.34655838182128,95.8804707461735,93.9318565707478,
CRI,2022-01-01,11075338.5,10226460.5,447127.2,1870056.4,1538087.9,462068.7,1878702.5,544543.4,564895.3,798225.4,1383613.4,1920439.4,356788.9,7447208.2,865344.5,-16466.4,98.12168584754842,97.8787904919966,96.3569338507112,97.94158657128315,96.70478113682988,97.26093312410607,96.29392658145022,99.39049008291552,97.24156320427132,98.9397594781819,97.4076276839991,99.79123980381166,96.91916234030114,97.94840844993747,100.43934294482108,
CRI,2022-04-01,11367748.2,10538105.8,454813.8,1963164.9,1610134.9,391536.1,2007327.2,604139.6,577284.8,812829.3,1409919.8,1948552.2,368538.3,7728591.1,869274.9,-39632.6,100.04755092243148,100.73153222803144,101.40710349921928,101.80985922066768,100.81932317831772,101.01334259354095,100.30727400025016,102.72667805807782,99.60887002986448,99.21882638661796,101.4590497337376,100.13983741241276,98.62905146643617,100.39303960535044,98.97457647381648,
CRI,2022-07-01,11645738.0,10745608.9,481659.1,2025720.7,1695112.1,382600.7,2035755.7,607514.0,583996.0,830051.8,1485587.8,1931160.3,381562.8,7855628.4,888889.0,11240.1,101.0429794498545,101.12495585503513,102.79971050577612,101.28719473837975,101.77284985600843,102.20638225063598,101.77608075071367,99.64684005418697,101.2911237841513,100.28505758902703,101.44208593299592,100.1749466499864,101.26068038100657,100.93430320505728,100.7026387272769,
CRI,2022-10-01,11838058.2,10893706.4,472784.6,2013679.8,1712333.4,447586.0,2051529.9,613661.6,585602.6,839084.3,1553420.6,1928384.6,387972.5,7959656.1,913321.5,31030.3,100.65836779152136,100.53276232679872,100.73785209590775,100.08055429786104,101.8629860995399,100.08383065626056,101.22500953025865,100.043463021381,101.18092264289754,101.58196502009038,99.85907162379536,100.15053861726338,101.7223496172294,100.70144496623092,99.56337261704334,
CRI,2023-01-01,11843239.4,10913892.5,449343.2,2033572.4,1726184.7,462272.1,2027477.5,594818.6,583605.1,851705.1,1582723.2,1942786.9,385588.5,7968704.8,899010.7,30336.2,100.27294636660666,99.7665746304704,96.13961561971998,97.89868330838496,98.42621574873324,99.00218704597164,100.39695241483224,97.4569895186221,101.03759999362892,103.26682280067357,99.96473147922644,100.57092034452968,101.29070695719264,100.5148356513358,98.86197910309168,
CRI,2023-04-01,11817146.7,10957811.8,444574.9,2008732.4,1664386.1,449923.3,2042247.0,614323.3,577981.6,868771.2,1618058.8,1951593.0,381606.4,8054581.3,891806.2,-32471.3,98.44583965273718,99.13944255461853,93.36374371528456,95.3817089541548,93.12413723492634,97.0480290607018,99.4106469652948,99.78918851221962,99.33273090181524,104.7093910732526,100.487033886437,100.9127162888476,100.0394541020338,100.59234549495774,97.00290517221592,
CRI,2023-07-01,11959919.1,11075775.1,447610.2,1976843.3,1623218.7,513743.3,2073144.5,625388.6,583012.9,884817.2,1629063.7,1959802.4,382349.0,8137578.3,912344.8,-28200.9,98.70691905932496,99.09031171147356,94.2073086031454,94.42497415168174,91.35446745889152,96.7722934720468,99.04649194420684,100.757207276369,99.12828548586576,105.7678581695894,100.33870534008932,101.32659188492772,100.1756714093144,100.73898935607342,96.75191262022874,
CRI,2023-10-01,12002321.0,11088825.5,440104.1,1944101.1,1616170.2,439308.0,2098927.4,638318.4,588517.3,905078.0,1668729.3,1979214.4,386527.4,8265312.4,910573.5,2922.0,98.21747577674611,98.46775318145802,89.7145773924225,90.70059345615252,88.39066572546355,96.4561517836049,98.79358923687808,101.63710152016569,99.22903749145576,107.01134671809706,100.78088565559332,101.92042283072956,100.98458872794042,101.14257420258949,95.6683843560304,
CRI,2024-01-01,12181191.5,11184717.1,422184.9,1943617.1,1611113.5,436449.2,2101264.3,644791.1,593798.4,929615.6,1718026.1,2004077.8,390892.8,8382466.0,947901.5,48572.9,98.64405867736748,98.45963162595612,84.92854642671784,89.60010794698852,86.63444587032582,95.67899326530016,98.687587306512,101.92928495018944,99.71934755359467,108.32386661239688,101.9307212687441,102.63703432686292,101.87411161480088,101.7643774770682,98.46416300711716,
CRI,2024-04-01,12488527.4,11531862.9,432980.2,2040392.9,1660142.1,482180.9,2157982.1,672379.8,605611.6,956483.1,1763277.2,2022896.2,397678.8,8576308.9,973831.3,-17166.8,99.99089327041028,100.08189160148292,91.9155807005816,94.41467946997848,89.79473868424863,94.66356684539328,99.1686810759312,103.7523718791764,96.63792317974804,110.30382812364856,102.43817988244524,103.48147870394844,102.81081181697095,102.34282767534872,99.24286183652704,
CRI,2024-07-01,12465212.6,11511301.4,439051.6,1957719.5,1627325.5,462448.0,2160777.9,664087.1,611457.7,976845.9,1795342.2,2044314.0,399257.5,8652082.4,967838.4,-13927.2,99.25681601811586,99.59040872318197,89.5739230562703,90.78583710529573,87.99877810530833,95.2542007706468,99.23870440911308,102.59353016348544,97.44737159165594,111.46264339814552,102.96727234103004,103.95544637277152,102.91855293432874,102.6829925056727,99.45354101905316,
CRI,2024-10-01,12677518.1,11676235.8,417409.6,2035707.7,1689403.6,499189.1,2159853.1,664037.7,624149.5,993349.2,1812962.1,2066586.7,402991.1,8723929.4,999290.4,1991.9,99.66331261479296,99.24714030402008,86.85966659889799,90.51269822948458,87.21632105367252,94.90274442600553,98.38211451846628,101.37686082388448,97.70420374962782,111.85801795787982,102.68908284610696,104.5897936689112,103.19039483616692,102.53024455142068,101.8959788378995,
CRI,2025-01-01,12790206.6,11764098.2,449413.6,2080353.6,1744451.5,442823.7,2167571.3,672351.1,637338.8,1005770.9,1823380.9,2085976.6,399117.8,8791507.3,985888.0,40220.5,100.0434826224188,99.53239455428668,96.5796909844276,89.76892745228169,87.63282808467842,95.97688095298987,98.78694082790804,102.21303359608534,98.59503283310193,111.4485259237237,101.87046046947276,104.71793736481834,101.70054792516947,102.5166328623846,99.9502118404577,
CRI,2025-04-01,12877186.4,11940554.9,431001.2,2129048.3,1783386.6,467283.5,2209342.1,685471.2,640796.1,1015706.6,1852620.7,2104095.2,405190.1,8913221.9,958215.7,-21584.2,98.22027169330762,98.70780703947064,89.71179282170279,87.78289033597035,85.07732749469051,95.03421088008284,98.18952595090876,101.8562843287188,96.41918223757662,112.12192763684344,102.56373817230649,104.99989994521192,102.41808122670136,102.47880432828052,96.83395936173096,
CRI,2025-07-01,13043757.1,12037112.0,424333.5,2147012.7,1793212.8,454739.8,2222745.9,686241.6,649560.6,1028964.2,1884199.7,2128257.4,411056.6,9011026.0,971193.8,35451.2,98.70405608201936,98.470810883344,88.43896192568712,86.78987144341497,83.77968324479032,95.55535242802192,98.31022425122104,101.47266924961208,95.7429676018042,112.82260960429026,102.0604602969742,105.30120517694697,102.8744828828919,102.48416765774594,97.9359898707402,
CRI,2025-10-01,13094633.7,12165416.5,441327.5,2112604.1,1755083.9,507938.0,2230739.2,704513.8,652931.9,1044176.3,1906664.5,2152637.6,411883.6,9103546.9,966408.1,-37190.9,98.6360040494696,98.78749866176553,91.09970285553868,87.50065544598367,84.4302357208357,94.93577315654932,97.63629942386974,102.64143917233427,95.58618080789434,113.69178743835114,102.0366339046642,105.64682372330968,102.44708803885732,102.53238076641428,96.12115022553569,
CRI,2026-01-01,13114129.3,12152489.9,429286.2,2056991.7,1723004.1,489104.7,2223841.6,704680.0,659666.7,1062629.6,1937750.4,2172588.2,415950.8,9177107.3,954060.0,7579.4,98.3472087347779,98.80817203331338,86.86494282876798,86.82837746866694,84.68791985976146,95.94562518831918,98.07232696608668,102.59974785399992,94.63453759721438,114.7683382566996,102.72006274682428,105.60583058566787,102.69510241961984,102.8286155211532,95.2512262824137,
CZE,1995-01-01,379573.0,344724.0,14457.0,104031.0,76282.0,24261.0,74851.0,9639.0,11115.0,22286.0,22426.0,52477.0,9181.0,201975.0,34849.0,0.0,46.37739417724365,46.51398763221561,60.099771357306174,68.74855439760509,83.58572023405141,22.917355449968355,59.75125926990285,52.31478968792402,72.36799270785859,18.650620962072775,37.92916821702804,26.4226659818938,28.85473631277893,,45.14528519425337,
CZE,1995-04-01,394158.0,358217.0,16305.0,110498.0,83400.0,30771.0,73591.0,10524.0,11303.0,22445.0,23558.0,50332.0,8890.0,200643.0,35941.0,0.0,47.25520168324132,47.36910311084664,66.81555546449206,72.99089744097869,88.59051847760274,28.618595437170413,58.6957735469823,54.10518739396432,72.97436890696623,18.848989737818908,40.259762454071605,25.2938604646488,28.076048509348155,,46.0121364195002,
CZE,1995-07-01,410815.0,374122.0,15936.0,116362.0,88726.0,27076.0,75690.0,11362.0,14180.0,22963.0,24653.0,55960.0,9940.0,214748.0,36693.0,0.0,48.639032937889226,48.838250594287786,65.35165060488005,76.258445890595,93.7708729655464,25.387478785946687,60.26129949125419,54.695999614884705,84.29938767017418,19.392460223625985,43.1607696213169,27.98489735703748,32.122543950361944,,46.33188544876004,
CZE,1995-10-01,421394.0,382916.0,17690.0,121265.0,94079.0,28724.0,75970.0,12183.0,12473.0,23230.0,25010.0,56671.0,9700.0,215237.0,38478.0,0.0,49.54411475963003,49.73316137210514,72.41689864090388,76.53734244725099,94.9171181532936,26.86871521444273,60.97649070142629,56.13768316284214,71.34359091689069,19.30732980376838,45.04439601606541,27.90808763782669,33.14766086867375,,47.57183126452698,
CZE,1996-01-01,443373.0,402739.0,19002.0,129803.0,96262.0,30896.0,76425.0,13251.0,13407.0,23663.0,26665.0,59882.0,9745.0,223038.0,40634.0,0.0,51.2500028897792,51.52737582554804,75.8320695985314,79.13465993610846,98.0694193995334,28.755444696772273,61.994029753889585,58.555015466195314,70.22313010685103,19.03761987513677,48.905966289455826,29.0127374648133,35.16146491069818,42.51063537807054,48.45167829249389,
CZE,1996-04-01,454577.0,412970.0,16915.0,135528.0,103776.0,31547.0,81973.0,13804.0,11552.0,24917.0,25812.0,60994.0,9928.0,228980.0,41607.0,0.0,52.16412909267003,52.424391680545966,73.5370837318494,78.93118389787075,97.75985831904592,30.10956916792334,63.553336486203605,60.47754654983571,63.50393051508988,21.25769959219888,48.35971896955503,30.402145306643273,36.29318223359533,43.77688737880486,49.51622692705916,
CZE,1996-07-01,463953.0,420854.0,17395.0,130741.0,101250.0,32701.0,87794.0,14450.0,14366.0,26020.0,25552.0,62091.0,9744.0,240017.0,43099.0,0.0,53.044114536588715,53.30038792333733,73.67016771133322,79.25089864279177,99.02006806712828,31.447804971870944,64.75200059003578,61.33276740237691,70.08488633037369,23.01921511730776,48.27599236713333,30.758065874403695,34.78260869565217,44.68636674556976,50.44063432617473,
CZE,1996-10-01,476645.0,432799.0,17900.0,135109.0,106225.0,32582.0,88981.0,15551.0,14469.0,27626.0,25547.0,64879.0,10155.0,247208.0,43846.0,0.0,54.40730628216075,54.78600118230692,78.1454640705492,81.0244016527637,101.54285878158127,32.003693262742246,64.93352014828437,63.69184141546527,70.76689817079135,25.004299226139295,49.25102658518247,32.40644542566582,36.28470361239147,46.04372932452943,50.688431347614475,
CZE,1997-01-01,480379.0,438725.0,17010.0,137151.0,109327.0,32730.0,92139.0,16424.0,13555.0,28774.0,25599.0,64189.0,11154.0,251834.0,41654.0,0.0,55.07796555756839,55.92251597467506,78.53548178586269,82.5658746260031,103.73367997570972,33.56785362651789,68.01281436153329,64.81963848764701,65.08066064912617,25.274937633955236,49.36174315464713,32.145933493589745,40.31517692557921,46.917037173658095,47.21444521269964,
