code,date,emp_agri,emp_employees_agri,emp_selfemp_agri,hours_agri,hours_employees_agri,hours_selfemp_agri,emp_public,emp_employees_public,emp_selfemp_public,hours_public,hours_employees_public,hours_selfemp_public
AUT,2018-10-01,153.1,30.1,123.0,98.0,13.2,84.8,1049.4,992.4,56.9,386.0,359.7,26.3
AUT,2019-01-01,152.0,30.2,121.7,96.5,13.2,83.2,1047.8,990.9,56.9,392.2,366.8,25.4
AUT,2019-04-01,147.3,30.3,117.0,95.0,13.5,81.5,1049.0,991.6,57.4,383.7,355.7,28.0
AUT,2019-07-01,148.1,30.5,117.6,94.9,14.1,80.7,1048.9,990.8,58.1,378.3,353.2,25.1
AUT,2019-10-01,147.8,30.5,117.3,94.5,13.7,80.9,1049.2,990.3,58.9,388.3,361.6,26.6
AUT,2020-01-01,149.1,30.5,118.7,100.3,13.6,86.8,1049.6,990.1,59.6,371.9,346.5,25.4
AUT,2020-04-01,151.4,29.1,122.3,101.2,12.2,89.0,1051.9,991.9,60.1,347.8,326.5,21.3
AUT,2020-07-01,152.0,30.4,121.6,104.0,13.0,91.0,1063.3,1002.7,60.6,381.1,354.2,26.9
AUT,2020-10-01,153.5,30.6,122.9,98.3,12.9,85.4,1078.0,1016.8,61.2,372.5,347.4,25.1
AUT,2021-01-01,154.7,31.0,123.6,102.1,12.8,89.3,1062.8,1001.0,61.8,382.0,358.8,23.1
AUT,2021-04-01,154.1,30.9,123.2,101.6,13.3,88.3,1083.7,1021.5,62.2,385.3,359.1,26.2
AUT,2021-07-01,157.3,31.3,126.0,102.3,12.4,89.9,1090.7,1027.5,63.3,384.1,358.8,25.3
AUT,2021-10-01,155.1,31.5,123.6,99.6,13.3,86.3,1092.5,1028.7,63.8,372.9,350.1,22.9
AUT,2022-01-01,154.5,30.7,123.7,101.7,12.1,89.6,1104.7,1039.9,64.8,370.7,348.2,22.5
AUT,2022-04-01,152.8,30.8,122.0,100.1,12.4,87.7,1100.0,1034.3,65.7,369.2,347.4,21.8
AUT,2022-07-01,148.0,30.5,117.6,96.1,12.9,83.3,1096.7,1030.8,65.9,379.5,355.6,23.9
AUT,2022-10-01,144.8,30.1,114.8,98.0,12.5,85.6,1103.5,1034.7,68.8,380.0,354.5,25.5
AUT,2023-01-01,139.7,30.4,109.3,92.9,13.2,79.7,1109.3,1042.4,66.9,381.2,356.0,25.3
AUT,2023-04-01,138.9,30.2,108.7,95.0,12.5,82.5,1119.8,1050.1,69.7,382.4,358.1,24.3
AUT,2023-07-01,136.7,30.3,106.4,86.6,11.4,75.2,1123.0,1055.5,67.5,397.5,372.7,24.8
AUT,2023-10-01,138.2,30.6,107.6,88.0,12.1,75.8,1128.4,1061.0,67.4,380.5,356.2,24.3
AUT,2024-01-01,138.1,30.4,107.7,89.8,13.6,76.3,1129.8,1062.4,67.4,381.7,356.9,24.8
AUT,2024-04-01,137.6,30.5,107.0,85.0,12.1,72.8,1136.3,1068.8,67.5,389.9,365.2,24.7
AUT,2024-07-01,137.2,30.3,106.8,86.6,12.6,74.0,1143.3,1075.4,67.9,378.1,355.1,23.0
AUT,2024-10-01,133.8,30.1,103.7,88.6,12.9,75.7,1151.1,1081.3,69.8,395.5,370.0,25.5
AUT,2025-01-01,134.1,30.4,103.7,86.8,11.9,74.8,1156.6,1088.1,68.5,404.0,378.9,25.1
AUT,2025-04-01,132.5,30.3,102.2,85.7,12.9,72.8,1160.2,1091.4,68.8,398.7,375.0,23.7
AUT,2025-07-01,133.9,30.3,103.7,88.6,12.9,75.7,1162.3,1093.3,69.0,399.7,375.9,23.8
AUT,2025-10-01,136.0,30.3,105.6,85.8,12.4,73.4,1163.2,1093.6,69.5,408.7,381.3,27.4
AUT,2026-01-01,137.3,30.2,107.1,85.3,12.1,73.2,1166.4,1096.7,69.7,404.4,376.8,27.6
BEL,1995-01-01,90.5,15.1,75.4,37.0,4.1,32.9,1022.1,960.7,61.5,362.6,332.9,29.7
BEL,1995-04-01,89.5,14.6,74.9,37.4,4.1,33.3,1028.5,966.7,61.8,363.3,333.4,29.9
BEL,1995-07-01,88.9,14.5,74.3,37.8,4.1,33.7,1030.9,968.7,62.2,363.6,333.5,30.1
BEL,1995-10-01,88.4,14.6,73.8,38.0,4.2,33.8,1033.1,970.5,62.6,364.8,334.5,30.3
BEL,1996-01-01,87.6,14.4,73.2,36.4,4.0,32.4,1032.5,969.4,63.1,364.3,333.9,30.4
BEL,1996-04-01,87.1,14.5,72.6,37.2,4.1,33.1,1032.1,968.6,63.5,364.9,334.1,30.8
BEL,1996-07-01,86.5,14.4,72.1,35.5,4.0,31.5,1032.5,968.6,63.9,364.6,333.6,31.0
BEL,1996-10-01,85.7,14.3,71.5,36.4,3.9,32.4,1033.6,969.2,64.4,365.2,334.0,31.2
BEL,1997-01-01,85.3,14.4,70.8,36.3,4.1,32.2,1037.6,972.8,64.8,367.5,335.7,31.8
BEL,1997-04-01,84.9,14.7,70.2,34.9,4.1,30.8,1040.8,975.8,65.1,367.1,335.9,31.1
BEL,1997-07-01,84.5,14.8,69.8,35.7,4.2,31.6,1043.0,977.6,65.4,369.1,337.4,31.7
BEL,1997-10-01,84.4,15.0,69.4,36.3,4.2,32.1,1046.8,981.1,65.7,369.7,337.9,31.8
BEL,1998-01-01,84.3,15.2,69.1,35.7,4.3,31.4,1050.1,984.1,66.0,371.2,339.2,31.9
BEL,1998-04-01,84.2,15.3,68.9,35.0,4.3,30.8,1053.6,987.0,66.5,371.7,339.5,32.2
BEL,1998-07-01,84.0,15.4,68.6,34.8,4.3,30.5,1060.1,993.1,67.0,373.0,340.6,32.4
BEL,1998-10-01,83.8,15.5,68.3,35.4,4.3,31.1,1067.0,999.5,67.5,375.2,342.6,32.6
BEL,1999-01-01,83.5,15.6,67.9,36.9,4.5,32.4,1073.0,1005.1,67.9,376.1,343.3,32.8
BEL,1999-04-01,83.2,15.8,67.4,37.4,4.7,32.8,1078.9,1010.7,68.3,377.3,344.2,33.1
BEL,1999-07-01,82.8,16.0,66.8,37.9,4.8,33.1,1086.3,1017.7,68.6,379.8,346.5,33.3
BEL,1999-10-01,82.2,16.1,66.1,37.6,4.9,32.8,1091.0,1022.1,69.0,383.5,349.8,33.7
BEL,2000-01-01,81.5,16.2,65.4,37.1,5.0,32.2,1093.9,1024.7,69.2,385.4,351.9,33.5
BEL,2000-04-01,80.7,16.1,64.6,36.7,4.9,31.7,1099.3,1030.0,69.3,388.2,354.7,33.6
BEL,2000-07-01,80.3,16.3,64.0,37.1,5.1,32.1,1105.1,1035.6,69.5,391.5,357.7,33.8
BEL,2000-10-01,79.8,16.4,63.5,36.2,5.0,31.1,1110.5,1040.8,69.6,393.1,359.3,33.8
BEL,2001-01-01,79.1,16.2,62.9,34.9,5.0,29.9,1116.8,1047.1,69.7,391.0,358.0,33.0
BEL,2001-04-01,78.8,16.5,62.3,35.1,5.0,30.1,1120.7,1050.9,69.7,394.5,361.1,33.4
BEL,2001-07-01,78.1,16.5,61.7,35.3,4.9,30.4,1127.3,1057.6,69.7,395.5,363.0,32.5
BEL,2001-10-01,77.8,16.8,61.0,33.3,5.1,28.2,1133.3,1063.5,69.8,397.3,364.7,32.6
BEL,2002-01-01,77.5,17.1,60.5,36.3,5.4,31.0,1139.0,1069.2,69.8,402.3,369.2,33.1
BEL,2002-04-01,77.0,17.1,60.0,36.8,5.5,31.3,1144.7,1074.9,69.8,403.8,370.6,33.2
BEL,2002-07-01,76.6,17.1,59.4,36.3,5.7,30.6,1147.9,1078.0,69.8,404.2,370.7,33.5
BEL,2002-10-01,76.5,17.6,58.9,37.4,5.7,31.7,1152.8,1083.0,69.8,403.0,369.8,33.2
BEL,2003-01-01,76.2,17.6,58.5,37.0,6.6,30.4,1155.2,1085.5,69.8,409.9,376.5,33.4
BEL,2003-04-01,76.2,17.9,58.4,35.4,5.5,30.0,1161.6,1091.9,69.7,411.8,378.5,33.4
BEL,2003-07-01,76.0,17.8,58.2,36.1,5.6,30.4,1167.1,1097.5,69.7,411.4,378.1,33.3
BEL,2003-10-01,76.0,18.0,58.1,34.4,5.3,29.1,1174.6,1104.9,69.8,414.7,381.6,33.1
BEL,2004-01-01,75.2,17.2,57.9,35.8,5.8,30.0,1180.5,1110.7,69.8,416.4,383.4,33.0
BEL,2004-04-01,75.1,17.3,57.9,35.3,5.6,29.6,1184.9,1114.9,70.0,417.2,384.3,32.9
BEL,2004-07-01,75.2,17.5,57.8,35.4,5.7,29.7,1190.8,1120.6,70.2,421.4,388.5,32.9
BEL,2004-10-01,75.3,17.6,57.7,35.5,5.9,29.6,1201.1,1130.7,70.4,422.3,389.4,32.9
BEL,2005-01-01,75.0,17.5,57.5,35.0,5.8,29.2,1213.9,1143.1,70.8,425.9,392.9,33.0
BEL,2005-04-01,74.7,17.4,57.3,36.1,5.8,30.4,1219.3,1148.1,71.2,428.0,394.9,33.1
BEL,2005-07-01,74.4,17.3,57.1,35.4,5.7,29.7,1224.0,1152.8,71.2,429.4,396.2,33.3
BEL,2005-10-01,74.2,17.3,56.8,36.0,5.9,30.1,1227.0,1155.7,71.2,431.1,397.6,33.5
BEL,2006-01-01,73.6,17.1,56.5,35.5,5.7,29.8,1230.0,1158.5,71.5,432.2,398.5,33.7
BEL,2006-04-01,72.8,16.9,56.0,37.3,5.9,31.4,1237.1,1165.4,71.6,434.2,400.2,34.0
BEL,2006-07-01,72.4,17.0,55.4,37.0,6.0,31.0,1241.6,1170.0,71.6,435.8,401.6,34.2
BEL,2006-10-01,71.8,17.0,54.9,39.4,6.5,32.9,1244.1,1172.4,71.7,437.4,403.0,34.4
BEL,2007-01-01,71.4,17.1,54.3,37.3,6.2,31.1,1247.7,1175.8,71.9,438.6,404.0,34.6
BEL,2007-04-01,71.5,17.7,53.8,36.1,6.4,29.7,1254.1,1182.2,71.9,439.5,404.8,34.7
BEL,2007-07-01,71.0,17.7,53.3,37.4,6.7,30.8,1259.6,1187.6,71.9,442.0,407.2,34.8
BEL,2007-10-01,70.5,17.7,52.8,35.1,6.3,28.7,1265.3,1193.3,72.0,443.6,408.7,35.0
BEL,2008-01-01,70.1,17.9,52.2,36.1,6.4,29.6,1270.6,1198.2,72.4,444.7,409.6,35.0
BEL,2008-04-01,69.6,18.0,51.6,34.9,6.5,28.4,1275.0,1202.4,72.6,447.5,412.3,35.2
BEL,2008-07-01,69.1,18.2,51.0,33.6,6.3,27.3,1282.3,1209.6,72.7,448.5,413.3,35.2
BEL,2008-10-01,68.7,18.4,50.3,34.2,6.4,27.8,1286.7,1213.8,72.9,450.0,414.7,35.3
BEL,2009-01-01,68.9,19.6,49.3,35.1,6.8,28.3,1292.5,1220.7,71.9,451.0,416.6,34.4
BEL,2009-04-01,67.8,19.6,48.1,35.6,7.0,28.6,1297.6,1228.6,69.1,451.3,418.6,32.7
BEL,2009-07-01,66.7,19.8,46.9,36.3,7.2,29.2,1302.1,1236.2,65.9,451.8,420.7,31.0
BEL,2009-10-01,65.5,19.8,45.7,36.2,7.3,28.9,1306.2,1243.4,62.8,452.0,422.5,29.4
BEL,2010-01-01,64.7,20.0,44.7,35.4,7.0,28.4,1311.7,1250.4,61.3,452.9,424.3,28.7
BEL,2010-04-01,63.9,19.9,44.0,36.5,7.3,29.3,1316.9,1255.5,61.4,454.2,425.7,28.5
BEL,2010-07-01,63.5,20.3,43.2,36.1,7.4,28.7,1321.7,1260.2,61.5,456.1,427.7,28.4
BEL,2010-10-01,63.0,20.6,42.4,36.1,7.6,28.5,1326.2,1264.6,61.6,455.8,427.4,28.4
BEL,2011-01-01,62.1,20.5,41.6,37.4,7.9,29.6,1330.8,1269.1,61.7,458.7,430.4,28.3
BEL,2011-04-01,61.7,20.7,41.0,37.3,8.0,29.2,1334.5,1272.9,61.7,459.0,430.9,28.1
BEL,2011-07-01,61.3,20.8,40.5,36.7,8.1,28.6,1338.3,1276.6,61.6,459.5,431.4,28.1
BEL,2011-10-01,61.0,20.9,40.1,34.1,7.6,26.5,1341.0,1279.4,61.6,462.6,434.2,28.4
BEL,2012-01-01,61.1,21.3,39.8,34.9,8.0,26.9,1343.3,1281.7,61.7,463.3,434.8,28.5
BEL,2012-04-01,61.1,21.6,39.4,33.9,8.0,26.0,1347.3,1285.4,61.8,463.9,435.2,28.6
BEL,2012-07-01,60.4,21.3,39.1,33.5,7.8,25.7,1350.9,1288.9,61.9,466.8,437.9,28.9
BEL,2012-10-01,60.1,21.3,38.8,34.1,8.0,26.1,1354.6,1292.5,62.0,466.5,437.4,29.1
BEL,2013-01-01,59.7,21.2,38.5,33.7,8.0,25.8,1357.7,1295.4,62.3,467.5,438.3,29.2
BEL,2013-04-01,59.2,21.0,38.3,34.0,8.0,26.0,1360.0,1297.4,62.7,469.2,439.7,29.5
BEL,2013-07-01,59.7,21.7,38.0,33.2,8.1,25.1,1363.3,1300.2,63.1,469.2,439.5,29.7
BEL,2013-10-01,59.8,21.9,37.9,36.7,9.0,27.6,1366.5,1303.0,63.5,469.9,440.1,29.8
BEL,2014-01-01,59.3,21.6,37.7,35.9,8.7,27.1,1371.2,1307.3,63.9,471.1,441.2,29.9
BEL,2014-04-01,59.7,22.2,37.5,35.5,8.9,26.5,1374.4,1310.0,64.4,472.4,442.4,29.9
BEL,2014-07-01,59.2,21.9,37.4,35.3,8.8,26.5,1377.6,1312.7,64.8,472.2,442.2,30.0
BEL,2014-10-01,59.0,21.8,37.2,34.5,8.6,25.9,1381.2,1316.1,65.1,471.2,441.3,29.9
BEL,2015-01-01,59.7,22.7,37.0,34.6,8.9,25.8,1382.9,1317.4,65.5,473.0,442.9,30.1
BEL,2015-04-01,59.5,22.7,36.8,35.1,9.1,26.1,1386.5,1320.6,65.9,472.3,442.2,30.1
BEL,2015-07-01,59.9,23.3,36.6,35.8,9.5,26.3,1389.1,1322.6,66.5,471.8,441.8,30.0
BEL,2015-10-01,59.9,23.5,36.3,36.6,9.7,26.8,1392.4,1325.4,67.0,473.3,443.2,30.1
BEL,2016-01-01,58.9,22.7,36.2,36.5,9.3,27.2,1397.3,1329.9,67.4,474.5,444.5,29.9
BEL,2016-04-01,58.8,22.8,36.1,36.9,9.4,27.5,1401.0,1333.2,67.9,476.0,445.8,30.2
BEL,2016-07-01,59.1,23.1,36.0,36.8,9.5,27.3,1406.6,1338.3,68.3,474.3,444.4,30.0
BEL,2016-10-01,59.4,23.5,35.9,37.9,9.9,28.0,1410.5,1341.8,68.8,478.1,447.8,30.3
BEL,2017-01-01,58.9,23.1,35.8,37.7,9.8,27.9,1416.0,1346.7,69.4,478.4,447.9,30.5
BEL,2017-04-01,58.9,23.4,35.5,37.7,10.0,27.7,1424.0,1354.0,70.0,481.6,450.8,30.7
BEL,2017-07-01,58.1,22.8,35.3,37.9,9.9,28.0,1429.7,1359.1,70.6,486.2,455.1,31.1
BEL,2017-10-01,57.8,22.8,35.0,36.2,9.4,26.7,1435.7,1364.4,71.3,487.4,456.0,31.4
BEL,2018-01-01,58.7,23.9,34.8,36.9,10.2,26.7,1438.7,1366.9,71.8,487.2,455.7,31.5
BEL,2018-04-01,58.9,24.3,34.6,37.9,10.6,27.2,1441.8,1369.9,71.9,489.1,457.5,31.6
BEL,2018-07-01,59.0,24.6,34.4,39.2,11.0,28.2,1447.4,1375.4,72.1,491.2,459.3,31.9
BEL,2018-10-01,58.8,24.5,34.2,37.4,10.4,27.0,1453.0,1380.8,72.3,493.0,460.6,32.3
BEL,2019-01-01,59.4,25.3,34.0,37.9,11.0,27.0,1461.4,1388.9,72.5,495.3,462.7,32.6
BEL,2019-04-01,59.1,25.3,33.7,37.8,10.9,26.8,1467.9,1395.2,72.7,498.2,465.6,32.6
BEL,2019-07-01,59.1,25.6,33.5,38.1,11.1,27.0,1472.8,1399.8,73.0,498.6,466.2,32.4
BEL,2019-10-01,59.2,26.0,33.2,39.1,11.5,27.7,1477.9,1404.5,73.4,499.0,467.1,31.9
BEL,2020-01-01,59.3,26.3,33.0,38.2,11.3,26.9,1481.9,1408.2,73.7,496.6,466.5,30.1
BEL,2020-04-01,59.6,26.7,32.9,38.2,11.4,26.9,1482.8,1409.2,73.6,480.2,457.3,22.9
BEL,2020-07-01,59.7,26.9,32.8,40.2,12.1,28.1,1486.5,1412.5,74.0,497.7,467.3,30.3
BEL,2020-10-01,60.0,27.3,32.7,38.2,11.5,26.7,1493.0,1418.3,74.8,493.5,462.1,31.4
BEL,2021-01-01,60.1,27.5,32.6,39.5,11.8,27.7,1497.0,1421.8,75.2,501.3,468.2,33.1
BEL,2021-04-01,60.2,27.6,32.5,38.7,11.6,27.1,1501.9,1426.1,75.8,505.6,471.4,34.3
BEL,2021-07-01,60.4,28.1,32.3,36.6,11.3,25.3,1505.3,1428.9,76.4,509.3,474.1,35.1
BEL,2021-10-01,60.4,28.3,32.1,39.0,12.3,26.7,1509.2,1432.4,76.8,513.3,478.0,35.3
BEL,2022-01-01,59.8,27.9,31.9,38.9,12.1,26.8,1514.5,1437.6,76.9,517.3,482.3,35.0
BEL,2022-04-01,59.9,28.2,31.7,38.6,12.3,26.4,1518.6,1441.8,76.7,516.8,482.4,34.4
BEL,2022-07-01,59.4,27.9,31.5,38.1,12.2,26.0,1523.1,1446.5,76.6,516.5,482.5,34.0
BEL,2022-10-01,59.0,27.8,31.2,36.8,11.7,25.1,1528.1,1451.5,76.6,519.5,485.6,33.9
BEL,2023-01-01,58.6,27.7,30.8,36.6,11.6,24.9,1531.5,1455.1,76.3,519.1,485.7,33.4
BEL,2023-04-01,58.2,27.8,30.4,36.1,11.6,24.5,1536.0,1460.1,75.9,521.1,487.8,33.3
BEL,2023-07-01,58.2,28.1,30.1,36.0,11.7,24.3,1539.0,1463.5,75.5,525.7,492.5,33.2
BEL,2023-10-01,57.9,27.9,30.0,36.4,12.0,24.5,1542.3,1467.3,75.1,523.8,491.0,32.8
BEL,2024-01-01,57.4,27.6,29.8,36.0,11.9,24.1,1547.1,1472.4,74.7,524.7,492.7,32.1
BEL,2024-04-01,56.6,27.0,29.6,36.2,11.8,24.4,1549.2,1474.9,74.3,524.5,492.5,31.9
BEL,2024-07-01,56.2,26.8,29.4,36.3,11.5,24.8,1552.9,1479.0,73.9,524.1,492.6,31.5
BEL,2024-10-01,56.2,26.9,29.2,37.0,11.8,25.2,1555.9,1482.5,73.4,526.9,495.5,31.3
BEL,2025-01-01,57.0,27.7,29.3,36.4,12.1,24.2,1557.7,1484.2,73.5,527.7,495.7,32.0
BEL,2025-04-01,57.2,28.0,29.2,36.1,12.2,24.0,1560.6,1487.0,73.6,531.9,500.1,31.8
BEL,2025-07-01,57.2,28.2,29.0,36.3,12.2,24.1,1562.5,1488.8,73.6,529.6,497.9,31.7
BEL,2025-10-01,57.0,28.2,28.8,36.0,12.3,23.7,1563.9,1489.8,74.0,528.3,496.6,31.7
BEL,2026-01-01,57.4,28.7,28.6,36.3,12.6,23.8,1564.3,1489.9,74.4,530.7,498.6,32.2
BGR,1995-01-01,772.8,185.9,583.8,299.3,82.6,226.3,655.3,649.7,6.9,290.7,287.7,3.4
BGR,1995-04-01,776.8,179.0,592.8,300.5,79.4,225.8,662.8,657.5,7.1,292.9,289.7,3.3
BGR,1995-07-01,782.4,172.4,608.6,302.1,76.9,225.4,662.1,654.9,6.8,295.0,291.9,3.1
BGR,1995-10-01,792.7,168.4,618.8,306.8,75.1,225.3,670.4,663.6,6.6,299.2,295.9,3.2
BGR,1996-01-01,810.1,159.0,649.8,313.2,71.5,249.8,690.8,685.3,6.4,303.6,300.7,2.9
BGR,1996-04-01,812.5,155.9,652.6,313.9,70.6,248.5,691.7,686.3,7.0,304.8,301.7,3.1
BGR,1996-07-01,816.8,151.0,662.9,313.7,68.7,248.3,685.1,678.4,7.0,310.8,307.9,3.2
BGR,1996-10-01,824.4,147.8,675.8,318.2,67.4,248.5,689.1,683.0,5.9,308.6,305.6,3.1
BGR,1997-01-01,814.4,145.6,662.7,309.4,66.5,247.5,690.3,682.5,8.3,307.7,304.0,3.6
BGR,1997-04-01,816.7,141.0,672.4,308.8,64.5,247.2,683.4,676.8,8.1,311.8,308.3,3.6
BGR,1997-07-01,829.2,140.1,682.4,310.5,63.6,246.6,656.7,648.0,9.0,310.5,306.8,3.9
BGR,1997-10-01,818.0,138.4,680.9,301.4,62.0,244.9,640.0,630.9,9.0,293.1,289.1,4.1
BGR,1998-01-01,831.3,141.5,683.8,306.1,61.5,245.0,626.8,618.7,8.6,276.6,272.9,3.9
BGR,1998-04-01,824.4,141.2,690.1,301.6,59.1,245.5,618.2,610.4,9.2,273.9,270.0,3.9
BGR,1998-07-01,871.2,144.3,712.6,302.8,58.8,246.2,611.3,602.5,9.1,272.3,268.5,4.0
BGR,1998-10-01,852.4,142.9,709.5,300.4,57.1,246.4,608.2,599.0,9.1,273.0,269.2,4.0
BGR,1999-01-01,818.3,115.4,694.5,298.9,54.7,245.8,618.4,609.8,9.2,270.0,266.0,4.0
BGR,1999-04-01,804.9,131.1,681.0,295.6,55.2,243.5,612.9,604.7,9.9,268.1,263.8,4.2
BGR,1999-07-01,794.4,117.1,667.3,290.0,52.9,241.4,609.0,599.5,9.4,270.5,266.6,4.1
BGR,1999-10-01,787.3,118.5,660.3,289.4,52.0,239.8,593.5,584.4,9.4,268.8,264.8,4.3
BGR,2000-01-01,766.5,113.9,649.3,280.2,51.3,225.3,632.5,628.5,5.7,271.7,266.4,1.8
BGR,2000-04-01,787.9,128.1,670.8,282.1,50.8,230.3,630.7,624.8,5.7,269.6,264.2,2.5
BGR,2000-07-01,778.2,109.1,668.3,281.1,49.6,233.1,598.6,592.2,6.5,219.0,213.4,3.2
BGR,2000-10-01,758.3,105.1,651.7,277.0,49.4,228.4,593.9,585.5,6.4,256.9,254.3,3.7
BGR,2001-01-01,783.5,94.4,683.5,277.8,43.4,235.8,594.6,585.5,11.0,258.5,251.6,4.2
BGR,2001-04-01,749.2,96.0,653.6,271.8,38.4,228.2,587.4,577.3,10.5,253.1,249.4,4.5
BGR,2001-07-01,761.8,101.2,661.2,270.8,45.6,225.6,585.0,574.3,10.3,250.7,248.3,4.6
BGR,2001-10-01,779.1,98.1,683.2,272.5,43.8,230.7,588.9,579.1,9.9,254.1,249.7,4.8
BGR,2002-01-01,769.0,95.5,672.6,272.8,43.6,229.8,583.0,572.0,11.1,243.8,235.0,4.8
BGR,2002-04-01,765.5,95.7,670.1,272.2,41.6,229.9,584.1,573.3,11.0,247.6,244.2,4.9
BGR,2002-07-01,759.2,90.4,667.9,271.0,40.7,230.3,580.5,568.4,11.6,246.0,242.1,4.9
BGR,2002-10-01,757.7,92.5,665.2,270.6,41.5,228.5,575.1,562.2,11.8,242.9,239.9,5.0
BGR,2003-01-01,746.5,93.0,654.2,273.0,40.5,233.1,594.6,584.6,11.2,249.3,242.5,5.0
BGR,2003-04-01,760.5,93.9,667.8,274.7,41.8,232.7,590.5,578.5,12.3,246.5,242.7,5.2
BGR,2003-07-01,759.2,89.8,668.6,279.0,40.0,239.0,589.0,578.3,10.9,250.5,245.9,4.0
BGR,2003-10-01,764.3,90.9,673.2,282.5,39.2,245.0,589.8,577.6,12.0,249.2,244.6,4.7
BGR,2004-01-01,757.9,90.7,667.7,280.9,39.5,239.7,585.7,573.7,11.9,250.2,244.6,5.2
BGR,2004-04-01,758.0,87.7,670.3,283.6,38.1,247.0,587.7,576.5,11.9,246.4,242.6,5.5
BGR,2004-07-01,753.9,89.3,664.7,281.7,37.8,243.5,590.1,577.2,12.8,249.1,242.8,5.7
BGR,2004-10-01,744.7,85.7,659.1,280.4,37.5,242.8,590.0,577.2,12.4,251.3,246.0,5.7
BGR,2005-01-01,749.9,86.6,662.6,279.6,36.6,243.4,592.7,580.1,12.3,250.6,245.9,5.6
BGR,2005-04-01,740.3,87.2,652.7,277.8,36.2,240.8,600.8,589.5,12.3,256.5,250.3,5.6
BGR,2005-07-01,740.2,87.7,652.9,277.4,36.8,240.8,602.3,589.4,12.9,257.1,250.5,5.7
BGR,2005-10-01,738.6,89.8,648.9,276.5,37.1,239.7,601.6,588.4,12.4,254.7,249.5,5.7
BGR,2006-01-01,733.4,85.0,647.4,275.1,36.2,238.5,609.0,595.9,13.2,254.2,250.0,5.9
BGR,2006-04-01,734.2,86.4,647.6,274.7,36.3,238.6,609.0,595.9,13.6,256.6,250.2,6.2
BGR,2006-07-01,732.0,84.4,647.3,273.5,35.6,237.9,609.0,595.5,13.3,258.0,251.7,6.4
BGR,2006-10-01,731.2,84.2,647.8,272.6,34.9,237.6,611.6,596.8,14.4,258.8,251.5,6.6
BGR,2007-01-01,726.8,82.0,644.6,271.7,34.8,237.1,610.2,596.1,13.1,256.7,251.0,5.5
BGR,2007-04-01,725.7,81.0,643.9,270.7,34.1,236.3,609.4,596.7,14.6,255.9,249.4,6.8
BGR,2007-07-01,722.4,81.1,640.2,270.2,34.7,235.3,614.8,600.7,14.6,266.1,262.1,6.9
BGR,2007-10-01,723.3,82.5,641.9,270.9,34.7,236.1,613.8,596.8,15.2,263.2,254.8,7.0
BGR,2008-01-01,730.2,86.4,644.4,272.1,36.2,235.9,611.7,592.2,16.2,255.7,247.4,7.1
BGR,2008-04-01,733.1,85.0,646.7,273.8,36.2,237.3,597.8,587.6,15.2,248.0,240.3,7.1
BGR,2008-07-01,738.3,87.3,648.8,275.3,37.4,237.9,555.9,540.8,15.8,241.0,235.0,7.1
BGR,2008-10-01,741.4,94.7,648.4,276.2,38.6,237.6,561.1,544.1,15.9,237.8,231.4,7.1
BGR,2009-01-01,743.5,94.1,649.2,277.0,38.2,238.6,599.5,580.4,15.7,250.1,241.8,7.1
BGR,2009-04-01,739.7,94.1,645.1,275.4,39.1,236.9,592.9,580.7,16.3,245.7,237.0,7.3
BGR,2009-07-01,727.1,91.8,634.7,272.0,38.0,233.2,555.7,539.1,15.7,236.1,229.2,7.1
BGR,2009-10-01,729.5,95.1,636.2,270.9,39.1,233.6,552.8,536.2,15.9,231.9,225.3,7.1
BGR,2010-01-01,714.4,85.7,625.9,266.9,35.0,230.2,551.3,533.9,16.0,230.2,223.1,7.1
BGR,2010-04-01,709.0,88.3,619.5,264.7,36.3,227.3,544.5,532.2,15.4,226.6,220.5,7.0
BGR,2010-07-01,713.8,91.3,623.1,264.1,37.6,228.5,544.1,527.6,15.8,228.8,221.3,7.0
BGR,2010-10-01,691.1,89.6,602.1,259.0,36.9,221.0,545.2,528.0,15.8,227.9,219.6,7.0
BGR,2011-01-01,692.4,91.4,600.2,258.0,37.6,219.6,544.0,526.0,15.4,226.7,219.1,6.9
BGR,2011-04-01,696.7,91.6,605.2,258.1,37.7,221.8,528.7,517.8,14.9,221.5,216.5,6.7
BGR,2011-07-01,679.5,92.0,588.1,254.2,37.6,215.6,533.3,518.7,15.0,223.4,216.7,6.7
BGR,2011-10-01,681.7,90.6,591.1,252.6,37.3,216.5,541.4,526.3,14.6,226.8,220.1,6.6
BGR,2012-01-01,666.8,88.8,577.7,247.5,36.6,211.5,544.8,527.3,15.5,227.5,219.9,6.8
BGR,2012-04-01,642.7,87.7,554.7,241.1,36.2,203.2,546.4,532.1,15.4,229.6,222.1,6.9
BGR,2012-07-01,648.9,87.7,561.3,241.2,36.0,205.4,546.0,530.9,15.5,229.7,222.5,6.9
BGR,2012-10-01,652.4,87.1,565.4,242.0,35.8,206.9,540.5,524.3,15.5,225.7,220.0,6.9
BGR,2013-01-01,646.7,86.8,559.6,241.8,35.7,204.8,543.5,527.3,15.9,227.3,221.2,7.0
BGR,2013-04-01,664.8,87.5,577.1,245.3,36.0,210.8,546.6,530.4,16.5,229.4,221.8,7.2
BGR,2013-07-01,658.1,87.7,570.0,244.4,36.1,208.3,548.1,532.3,16.1,230.1,222.3,7.3
